# Chi2_train, Chi2_test
62.495789,128.091751
40.638313,80.532814
38.571327,76.860016
26.975368,53.787731
5.992219,11.358552
1.859764,2.553661
1.815145,2.515247
1.797959,2.474690
1.792689,2.450863
1.790911,2.441782
