# Chi2_train, Chi2_test
11532.403320,179.314590
3.585693,6.516182
3.489490,6.363840
3.390734,6.227477
3.292103,6.068699
2.259751,4.440767
1.644476,4.198024
1.318313,2.477814
1.203561,2.283258
1.164956,2.235689
