# Chi2_train, Chi2_test
1174221.375000,1206716.125000
4.285368,6.826558
3.714333,6.416427
3.358602,6.043300
3.067478,5.564901
2.694761,4.990055
22.853628,25.434534
1.340774,2.548004
1.117824,2.152387
1.066445,2.093519
