# best iteration: (array([27]),)
973373.062500,229986.640625
25.442183,22.912333
18.931406,16.789795
16.239153,14.432881
14.543856,12.734032
12.669889,10.882934
24.153656,13.502180
10.819537,9.165083
12.826921,11.886503
6.488200,5.811964
3.388098,3.949049
2.384303,2.935410
2.902121,3.472424
1.705681,1.780554
1.803860,1.915649
2.252544,2.401182
23.446497,5.853834
2.646611,2.117843
1.320043,1.334416
1.188123,1.195987
3.356888,3.514629
12.911604,10.271618
54.994888,40.107708
31.174395,10.090270
1.305180,1.343851
1.207076,1.242618
1.171307,1.210369
1.153195,1.172203
1.779403,1.813789
24.386497,55.882000
