# best iteration: (array([24]),)
637930.812500,5825.476562
18.658373,16.571884
18.480772,16.433924
35.433899,50.562927
18.350235,16.327677
18.355639,16.353415
18.619993,16.562540
18.067507,16.076349
13.763888,12.175412
11.643777,10.004148
10.024764,8.496638
11.662382,8.882189
11.917593,5.177622
3.873024,4.281679
3.454830,4.126082
2.771110,2.601985
3.119185,3.429394
2.022712,1.842801
1.673615,1.626683
1.651615,1.619924
1.640865,1.605868
1.631545,1.597293
1.629008,1.590904
1.625394,1.580995
1.513572,1.477404
2.141485,1.989834
2.736650,2.869463
