# best iteration: (array([47]),)
2504607.500000,1411949.625000
84.455933,111.507164
80.547188,107.285912
65.579559,90.423996
53.091175,72.897194
52.113155,72.260010
51.643242,72.264572
50.905003,72.023293
50.607155,72.121338
50.518864,72.077873
50.431213,71.976448
57.690613,76.422768
49.800751,71.019188
49.146397,70.180435
310.912292,64.641846
36.187801,51.883358
36.264565,52.214569
28.889885,41.343479
23.236900,33.738045
19.568708,28.861023
15.218485,22.484982
10.921021,15.677433
7.745381,10.718404
5.696307,7.585219
4.416969,5.593682
3.577163,4.364643
88.813835,67.579109
2.398293,2.876421
1.681031,2.351360
1.413775,2.013541
1.275159,1.789178
18.932428,28.821903
1.068169,1.450392
1.091504,1.386458
0.974213,1.336126
1.171634,2.384001
0.927730,1.242049
0.915711,1.219266
2.421190,4.623063
0.894630,1.175419
40.335640,80.481239
0.884426,1.139983
1.570311,5.089859
0.873216,1.120921
0.878811,1.337634
49.646122,68.487373
0.860516,1.116330
0.912295,1.112876
0.853795,1.118941
0.851973,1.121088
