# best iteration: (array([36]),)
954351.125000,341337.000000
53.099670,72.071922
51.534103,70.681702
50.651112,70.175255
50.043129,69.952271
49.950356,69.962151
49.931015,69.941856
50.154919,69.952354
50.119377,74.193863
49.786022,69.776764
89.218033,78.386963
49.416088,69.381050
48.183491,67.671822
38.795536,52.781933
29.485243,37.929783
5.348895,5.373137
3.053623,2.797703
3.572279,2.645099
2.752929,2.265091
2.756575,2.348811
2.689297,2.150427
16.982773,11.120525
2.637350,2.075488
10.512568,2.325210
9.320230,3.781007
2.537628,1.984305
2.488089,1.961753
2.406193,1.959448
2.800632,2.262880
2.662200,2.173158
2.550702,2.062926
2.292799,2.098972
6.712173,4.361718
1.149198,1.169673
0.918629,1.073050
0.899614,1.062468
0.896739,1.046809
0.884416,1.056559
6.495296,6.117916
0.881832,1.123115
0.900300,1.169911
0.889828,1.073377
0.909006,1.253681
0.869908,1.051446
0.866478,1.057032
0.865165,1.067685
0.995399,1.257380
10.337735,15.246490
0.859398,1.065673
10.526013,5.356944
