# best iteration: (array([48]),)
489694.343750,225460.703125
85.915436,112.038849
85.404396,111.483749
52.635174,70.548012
51.074253,68.759720
50.619751,68.570465
50.307446,68.476891
50.147297,68.269058
62.224075,73.783478
48.895348,66.638092
42.841049,58.653095
37.829029,53.904213
31.942505,42.521885
24.896435,33.151100
162.085907,114.287918
20.273184,43.435471
14.403522,13.031027
14.875249,10.514554
38.125751,12.299980
2.958300,1.859652
2.905582,1.797779
2.879932,1.739715
116.725945,65.769028
2.834647,1.722342
2.821237,1.684745
2.808484,1.710653
2.961964,1.700619
2.784420,1.709957
2.873343,1.841988
2.762980,1.692914
2.856411,1.877106
2.738758,1.668026
2.799604,1.678932
2.704688,1.640180
2.684527,1.638361
7.511263,1.606322
2.613777,1.649888
7.327555,7.801855
2.481835,1.769509
7.938056,11.616749
2.220382,1.816701
4.037601,3.691921
1.147567,1.238705
1.238870,1.136976
3.640275,5.450127
1.922618,1.762354
1.071274,1.352320
1.027184,1.138377
1.049967,1.123597
1.017852,1.130268
