# best iteration: (array([45]),)
1205278.125000,430805.343750
55.556210,72.812485
52.433346,70.288803
52.203693,70.223404
52.044891,70.127464
51.766792,69.949722
51.462791,69.739090
55.248177,75.784393
50.961807,69.528793
50.759312,69.342293
50.245556,68.686264
47.768002,65.410553
41.110558,55.764095
58.613976,79.542496
26.874056,30.203234
14.513324,2.891496
2.851568,2.454170
2.924994,2.725420
2.784568,2.389429
2.773017,2.382249
3.127521,2.516265
2.748475,2.362659
2.738199,2.353230
2.790716,3.112769
2.766407,2.389402
2.705787,2.304804
2.695748,2.288201
2.693652,2.249454
2.672404,2.244242
2.657469,2.220503
2.635335,2.196722
2.912214,3.680542
2.575016,2.201771
2.554720,2.195112
2.543619,2.206111
2.529985,2.196969
2.506098,2.178210
2.451014,2.133979
2.292145,1.993658
1.588593,1.616227
1.360560,1.536643
3.989622,5.313301
0.908854,1.409071
0.896895,1.395195
0.891153,1.393803
0.885912,1.379046
1.847156,1.827269
0.877545,1.380699
0.875370,1.396161
1.240319,1.811494
