# best iteration: (array([47]),)
297012.375000,52110.398438
51.580475,71.706726
51.147663,71.512268
50.660320,71.376472
50.491447,71.394714
50.403431,71.387924
50.325668,71.287285
51.908447,72.323387
50.136105,71.146828
51.601467,70.296852
47.355015,67.268791
39.908985,55.489624
30.245300,35.522995
4.569121,4.322853
3.098986,2.894142
3.016956,2.846409
31.730850,42.220215
2.878771,2.461097
2.875018,2.420102
63.762039,95.337997
2.853717,2.404871
3.174495,2.473281
3.623569,3.015083
73.620880,94.485260
2.830774,2.345284
2.827325,2.333624
2.824088,2.326511
2.820481,2.318158
2.817755,2.308736
2.819777,2.309960
4.813055,10.164034
2.808351,2.280340
3.668541,3.129162
3.689910,30.724695
42.888145,99.118919
2.647613,2.011771
2.496411,2.140237
1.335952,1.675093
1.074384,1.531507
96.401825,88.030800
6.566086,5.462561
0.969808,1.364678
0.951699,1.351428
0.940279,1.352717
3.944407,15.193622
0.897427,1.333322
18.646841,21.287748
0.874805,1.325792
0.870754,1.333683
0.870935,1.401903
