# best iteration: (array([45]),)
97700.500000,255.247955
52.717926,71.584473
51.822544,70.979469
51.289570,70.779388
51.121235,70.724174
51.395325,70.305489
50.998863,70.562607
50.769501,70.601753
50.377403,69.975014
49.705360,69.214363
48.324154,67.233742
39.879280,54.278095
36.690681,48.168472
28.513823,36.436642
12.007195,13.976313
5.214606,5.693768
3.295589,3.655825
2.971545,3.053129
88.773804,33.628838
2.778827,2.558010
2.682507,2.348095
2.623686,2.155597
2.581784,1.989556
4.124137,4.992044
2.529327,1.770276
10.126431,19.921379
2.489381,1.636112
2.471035,1.578278
18.624453,3.078403
5.003020,3.243354
2.440255,1.464144
2.417550,1.456762
2.393816,1.413249
2.353877,1.360999
2.556698,1.671364
2.366072,1.496492
2.196553,1.312641
3.348850,1.352173
1.559384,1.638189
1.194144,1.439982
1.053896,1.300742
0.998898,1.233140
0.951643,1.175202
0.918793,1.113872
0.901529,1.059956
0.859688,1.031828
1.023953,1.297251
4.303794,2.899204
1.975165,1.522460
0.892436,1.162775
