# best iteration: (array([35]),)
22959.441406,8392.117188
51.891502,70.469299
51.356083,70.407524
52.380535,70.182945
51.215405,70.443962
51.189754,70.420082
51.115181,70.330650
50.235985,69.266624
45.963871,63.487621
37.011974,48.192760
3.466904,2.884566
2.765247,2.342416
2.668988,2.405210
2.609863,2.432391
2.573079,2.436644
2.540913,2.427324
2.518144,2.403280
10.112973,7.065999
2.445330,2.317612
2.380018,2.214459
1.669925,1.693153
2.426810,1.341018
0.818112,1.374816
0.803703,1.356457
0.797817,1.352474
0.812878,1.322250
0.789630,1.348079
0.786638,1.349718
0.784640,1.361917
2.848004,2.099070
0.778358,1.364769
0.774851,1.367597
0.771815,1.399745
0.768252,1.384961
0.777763,1.341725
0.991230,1.312250
0.779368,1.390784
