0.018182,1.000000,0.600000,0.613334,0.071883,0.542282,0.535121
0.090909,1.000000,0.600000,0.124969,0.002237,0.122998,0.123334
-0.100000,0.100000,2.000000,0.103336,0.000481,0.103210,0.103378
0.103390,0.100000,0.600000,0.109587,0.003107,0.109329,0.110611
-0.036364,1.000000,2.000000,0.260602,0.055674,0.255519,0.324249
0.006522,0.100000,2.000000,0.691601,0.087348,0.708574,0.682000
0.701695,0.100000,0.600000,0.100425,0.000100,0.100442,0.100428
0.709091,1.000000,0.600000,0.100104,0.000108,0.100132,0.100035
0.163636,1.000000,0.600000,0.107102,0.000462,0.107538,0.107070
0.945763,0.100000,0.600000,0.100339,0.000100,0.100441,0.100428
0.527273,1.000000,0.600000,0.100135,0.000178,0.100185,0.100236
-0.018644,0.100000,0.600000,0.463207,0.071417,0.510218,0.491713
0.300000,1.000000,2.000000,0.100483,0.000125,0.100686,0.100631
0.109091,1.000000,2.000000,0.108428,0.001009,0.108667,0.109195
0.821053,1.000000,2.000000,0.100827,0.000100,0.100590,0.100831
0.169492,0.100000,0.600000,0.106667,0.002443,0.100949,0.101963
0.062319,0.100000,2.000000,0.108632,0.000693,0.108608,0.108867
0.138406,0.100000,2.000000,0.101781,0.000330,0.101225,0.101242
0.021739,0.100000,2.000000,0.203076,0.034252,0.202618,0.214054
0.831633,0.100000,2.000000,0.100669,0.000100,0.100633,0.100642
0.484746,0.100000,0.600000,0.100466,0.000100,0.100442,0.100428
0.218182,1.000000,2.000000,0.101729,0.000139,0.101719,0.101696
0.954082,0.100000,2.000000,0.100610,0.000100,0.100632,0.100642
0.118116,0.100000,2.000000,0.103019,0.000677,0.101742,0.101788
-0.000000,1.000000,0.600000,0.989238,0.037353,0.928612,0.900000
0.200000,0.100000,0.600000,0.098992,0.001718,0.100508,0.100782
0.481818,1.000000,2.000000,0.100324,0.000120,0.100155,0.100233
0.590909,1.000000,2.000000,0.100041,0.000125,0.100128,0.100134
0.690909,1.000000,0.600000,0.100300,0.000174,0.100129,0.100070
-0.054348,0.100000,2.000000,0.115859,0.002733,0.114373,0.115501
0.472727,1.000000,0.600000,0.101217,0.000298,0.100353,0.100378
0.109091,1.000000,0.600000,0.119641,0.001495,0.116489,0.115492
0.552542,0.100000,0.600000,0.100334,0.000100,0.100442,0.100428
0.357143,0.100000,2.000000,0.100772,0.000100,0.100629,0.100642
0.213559,0.100000,0.600000,0.100355,0.000100,0.100473,0.100428
0.518182,1.000000,0.600000,0.100347,0.000145,0.100202,0.100446
0.345455,1.000000,2.000000,0.100490,0.000151,0.100451,0.100526
0.968421,1.000000,2.000000,0.100824,0.000100,0.100776,0.100831
0.123729,0.100000,0.600000,0.107451,0.002240,0.106214,0.106521
