0.566102,0.100000,0.600000,0.100402,0.000100,0.100446,0.100428
-0.036364,1.000000,2.000000,0.452287,0.055674,0.393285,0.324249
0.092754,0.100000,2.000000,0.104228,0.000836,0.103572,0.103144
0.372727,1.000000,2.000000,0.100449,0.000112,0.100458,0.100476
0.037288,0.100000,0.600000,0.169003,0.012182,0.184160,0.176806
0.448980,0.100000,2.000000,0.100593,0.000100,0.100740,0.100642
0.194915,0.100000,0.600000,0.103955,0.002125,0.100598,0.100989
0.254237,0.100000,0.600000,0.100332,0.000100,0.100416,0.100428
0.144068,0.100000,0.600000,0.104636,0.002334,0.102754,0.103611
0.218182,1.000000,0.600000,0.103170,0.000461,0.103580,0.103579
-0.059322,0.100000,0.600000,0.145412,0.004159,0.142805,0.141283
-0.074576,0.100000,0.600000,0.126477,0.007626,0.125663,0.125252
0.540816,0.100000,2.000000,0.100719,0.000100,0.100729,0.100642
0.143478,0.100000,2.000000,0.100785,0.000284,0.101187,0.101139
0.149153,0.100000,0.600000,0.105335,0.001398,0.102319,0.102867
-0.027273,1.000000,2.000000,0.608558,0.092628,0.564148,0.504578
0.436364,1.000000,0.600000,0.100455,0.000265,0.100520,0.100458
0.989474,1.000000,2.000000,0.101095,0.000100,0.100923,0.100831
0.082609,0.100000,2.000000,0.104028,0.001114,0.104508,0.104554
0.172727,1.000000,2.000000,0.103044,0.000201,0.103084,0.102907
0.200000,0.100000,0.600000,0.102164,0.001718,0.100549,0.100782
0.318182,1.000000,0.600000,0.101406,0.000367,0.101380,0.101394
0.163636,1.000000,0.600000,0.106519,0.000462,0.107127,0.107070
0.052542,0.100000,0.600000,0.155278,0.006360,0.141017,0.141448
0.389831,0.100000,0.600000,0.100250,0.000100,0.100438,0.100428
0.892857,0.100000,2.000000,0.100568,0.000100,0.100641,0.100642
0.481818,1.000000,0.600000,0.099939,0.000237,0.100321,0.100393
0.969388,0.100000,2.000000,0.100632,0.000100,0.100672,0.100642
0.245455,1.000000,0.600000,0.102416,0.000292,0.102626,0.102664
0.107971,0.100000,2.000000,0.102536,0.000509,0.102556,0.102283
