-0.028814,0.100000,0.600000,0.241589,0.031380,0.283616,0.287022
0.959322,0.100000,0.600000,0.100337,0.000100,0.100496,0.100428
0.169492,0.100000,0.600000,0.096879,0.002443,0.101211,0.101963
-0.018841,0.100000,2.000000,0.306450,0.057824,0.105151,0.361530
0.335593,0.100000,0.600000,0.100435,0.000100,0.100398,0.100428
0.054545,1.000000,0.600000,0.160290,0.008874,0.163360,0.164124
0.102899,0.100000,2.000000,0.102246,0.000859,0.102781,0.102849
-0.064407,0.100000,0.600000,0.139042,0.004740,0.134395,0.137622
-0.013559,0.100000,0.600000,0.623736,0.067621,0.729431,0.651999
0.984694,0.100000,2.000000,0.100722,0.000100,0.100635,0.100642
0.227273,1.000000,2.000000,0.101422,0.000163,0.101541,0.101536
0.654545,1.000000,2.000000,0.100069,0.000067,0.100077,0.100084
0.688136,0.100000,0.600000,0.100449,0.000100,0.100450,0.100428
0.045455,1.000000,2.000000,0.177425,0.016314,0.120080,0.168348
0.810169,0.100000,0.600000,0.100390,0.000100,0.100478,0.100428
0.021739,0.100000,2.000000,0.203735,0.034252,0.104931,0.214054
0.179661,0.100000,0.600000,0.099076,0.002001,0.100837,0.100942
0.527273,1.000000,2.000000,0.100183,0.000133,0.100176,0.100188
0.563636,1.000000,2.000000,0.100123,0.000105,0.100156,0.100168
0.194203,0.100000,2.000000,0.100598,0.000438,0.100519,0.100608
0.509091,1.000000,2.000000,0.100151,0.000094,0.100187,0.100172
0.009091,1.000000,2.000000,0.647762,0.092160,0.121421,0.739125
0.052174,0.100000,2.000000,0.116790,0.002524,0.104531,0.112901
0.136364,1.000000,0.600000,0.109464,0.000852,0.109744,0.109818
-0.059420,0.100000,2.000000,0.110859,0.001908,0.105242,0.112547
1.000000,1.000000,0.600000,0.100625,0.000100,0.100715,0.100653
0.709091,1.000000,0.600000,0.099999,0.000108,0.099951,0.100035
0.118182,1.000000,0.600000,0.115159,0.000868,0.114373,0.113600
0.926316,1.000000,2.000000,0.100951,0.000100,0.100929,0.100831
0.057246,0.100000,2.000000,0.107527,0.001571,0.104427,0.110848
0.645455,1.000000,0.600000,0.100301,0.000121,0.100178,0.100096
0.290909,1.000000,0.600000,0.101635,0.000291,0.101690,0.101812
-0.000000,1.000000,2.000000,0.928113,0.038363,0.121577,0.900000
0.763636,1.000000,2.000000,0.100151,0.000104,0.100103,0.100000
0.036364,1.000000,0.600000,0.234025,0.026517,0.258720,0.249915
0.923469,0.100000,2.000000,0.100666,0.000100,0.100631,0.100642
0.852632,1.000000,0.600000,0.100477,0.000100,0.100614,0.100653
0.062319,0.100000,2.000000,0.108574,0.000693,0.104308,0.108867
0.145455,1.000000,2.000000,0.104881,0.000355,0.104599,0.104570
0.109091,1.000000,0.600000,0.112429,0.001495,0.117909,0.115492
0.554545,1.000000,2.000000,0.100272,0.000104,0.100161,0.100187
-0.044203,0.100000,2.000000,0.121963,0.004083,0.105216,0.125135
0.579661,0.100000,0.600000,0.100318,0.000100,0.100415,0.100428
0.363636,1.000000,2.000000,0.100493,0.000087,0.100428,0.100462
-0.069565,0.100000,2.000000,0.106791,0.001096,0.105257,0.108414
0.846939,0.100000,2.000000,0.100644,0.000100,0.100629,0.100642
0.663265,0.100000,2.000000,0.100647,0.000100,0.100636,0.100642
0.538983,0.100000,0.600000,0.100580,0.000100,0.100401,0.100428
0.563636,1.000000,0.600000,0.100279,0.000240,0.100320,0.100250
0.345455,1.000000,0.600000,0.100928,0.000395,0.100979,0.101146
0.204348,0.100000,2.000000,0.100543,0.000449,0.100486,0.100565
0.672727,1.000000,0.600000,0.099979,0.000199,0.100090,0.100033
0.454545,1.000000,0.600000,0.100553,0.000198,0.100493,0.100459
0.700000,1.000000,0.600000,0.100064,0.000143,0.099984,0.100015
0.672727,1.000000,2.000000,0.100242,0.000087,0.100048,0.100085
0.042373,0.100000,0.600000,0.162394,0.005919,0.160366,0.159027
1.000000,1.000000,2.000000,0.100775,0.000100,0.100966,0.100831
0.783051,0.100000,0.600000,0.100447,0.000100,0.100473,0.100428
0.445455,1.000000,0.600000,0.100316,0.000189,0.100515,0.100524
0.200000,1.000000,2.000000,0.102292,0.000144,0.102153,0.102171
0.472727,1.000000,2.000000,0.100188,0.000092,0.100216,0.100248
0.494898,0.100000,2.000000,0.100599,0.000100,0.100656,0.100642
0.016949,0.100000,0.600000,0.407429,0.049337,0.466533,0.445500
0.240678,0.100000,0.600000,0.100575,0.000100,0.100429,0.100428
0.718182,1.000000,0.600000,0.099894,0.000194,0.099922,0.100096
0.109091,1.000000,2.000000,0.110244,0.001009,0.110091,0.109195
0.957895,1.000000,0.600000,0.100559,0.000100,0.100726,0.100653
0.184746,0.100000,0.600000,0.100134,0.001146,0.100721,0.100124
0.103390,0.100000,0.600000,0.108020,0.003107,0.109910,0.110611
0.327273,1.000000,2.000000,0.100492,0.000136,0.100566,0.100556
0.947368,1.000000,2.000000,0.100869,0.000100,0.100946,0.100831
-0.063636,1.000000,0.600000,0.167027,0.008749,0.183802,0.173684
0.200000,1.000000,0.600000,0.104946,0.000651,0.104451,0.104429
