-0.028814,0.100000,0.600000,0.285224,0.031380,0.295894,0.287022
0.959322,0.100000,0.600000,0.100442,0.000100,0.100414,0.100428
0.169492,0.100000,0.600000,0.098265,0.002443,0.101261,0.101963
-0.018841,0.100000,2.000000,0.377663,0.057824,0.387835,0.361530
0.335593,0.100000,0.600000,0.100468,0.000100,0.100404,0.100428
0.054545,1.000000,0.600000,0.179887,0.008874,0.158912,0.164124
0.102899,0.100000,2.000000,0.101924,0.000859,0.102771,0.102849
-0.064407,0.100000,0.600000,0.134733,0.004740,0.132460,0.137622
-0.013559,0.100000,0.600000,0.714312,0.067621,0.636795,0.651999
0.984694,0.100000,2.000000,0.100578,0.000100,0.100606,0.100642
0.227273,1.000000,2.000000,0.101447,0.000163,0.101483,0.101536
0.654545,1.000000,2.000000,0.100065,0.000067,0.100046,0.100084
0.688136,0.100000,0.600000,0.100512,0.000100,0.100443,0.100428
0.045455,1.000000,2.000000,0.169896,0.016314,0.180081,0.168348
0.810169,0.100000,0.600000,0.100427,0.000100,0.100432,0.100428
0.021739,0.100000,2.000000,0.185937,0.034252,0.180676,0.214054
0.179661,0.100000,0.600000,0.099782,0.002001,0.100540,0.100942
0.527273,1.000000,2.000000,0.100073,0.000133,0.100100,0.100188
0.563636,1.000000,2.000000,0.100164,0.000105,0.100073,0.100168
0.194203,0.100000,2.000000,0.100733,0.000438,0.100644,0.100608
0.509091,1.000000,2.000000,0.100358,0.000094,0.100119,0.100172
0.009091,1.000000,2.000000,0.600978,0.092160,0.735430,0.739125
0.052174,0.100000,2.000000,0.111134,0.002524,0.111962,0.112901
0.136364,1.000000,0.600000,0.108839,0.000852,0.110455,0.109818
-0.059420,0.100000,2.000000,0.113120,0.001908,0.112637,0.112547
1.000000,1.000000,0.600000,0.100671,0.000100,0.100608,0.100653
0.709091,1.000000,0.600000,0.099917,0.000108,0.100121,0.100035
0.118182,1.000000,0.600000,0.113384,0.000868,0.113822,0.113600
0.926316,1.000000,2.000000,0.100848,0.000100,0.100872,0.100831
0.057246,0.100000,2.000000,0.111597,0.001571,0.110292,0.110848
0.645455,1.000000,0.600000,0.100099,0.000121,0.100120,0.100096
0.290909,1.000000,0.600000,0.101826,0.000291,0.101581,0.101812
-0.000000,1.000000,2.000000,0.835884,0.038363,0.855001,0.900000
0.763636,1.000000,2.000000,0.100164,0.000104,0.100139,0.100000
0.036364,1.000000,0.600000,0.271754,0.026517,0.208359,0.249915
0.923469,0.100000,2.000000,0.100670,0.000100,0.100611,0.100642
0.852632,1.000000,0.600000,0.100505,0.000100,0.100616,0.100653
0.062319,0.100000,2.000000,0.109997,0.000693,0.108903,0.108867
0.145455,1.000000,2.000000,0.104374,0.000355,0.104569,0.104570
0.109091,1.000000,0.600000,0.116001,0.001495,0.116175,0.115492
0.554545,1.000000,2.000000,0.100203,0.000104,0.100078,0.100187
-0.044203,0.100000,2.000000,0.125226,0.004083,0.128955,0.125135
0.579661,0.100000,0.600000,0.100522,0.000100,0.100443,0.100428
0.363636,1.000000,2.000000,0.100526,0.000087,0.100377,0.100462
-0.069565,0.100000,2.000000,0.109046,0.001096,0.107803,0.108414
0.846939,0.100000,2.000000,0.100743,0.000100,0.100617,0.100642
0.663265,0.100000,2.000000,0.100769,0.000100,0.100631,0.100642
0.538983,0.100000,0.600000,0.100527,0.000100,0.100440,0.100428
0.563636,1.000000,0.600000,0.099931,0.000240,0.100212,0.100250
0.345455,1.000000,0.600000,0.101961,0.000395,0.100901,0.101146
0.204348,0.100000,2.000000,0.100635,0.000449,0.100622,0.100565
0.672727,1.000000,0.600000,0.099771,0.000199,0.100108,0.100033
0.454545,1.000000,0.600000,0.100557,0.000198,0.100423,0.100459
0.700000,1.000000,0.600000,0.100117,0.000143,0.100114,0.100015
0.672727,1.000000,2.000000,0.099951,0.000087,0.100045,0.100085
0.042373,0.100000,0.600000,0.162330,0.005919,0.160824,0.159027
1.000000,1.000000,2.000000,0.100808,0.000100,0.100793,0.100831
0.783051,0.100000,0.600000,0.100359,0.000100,0.100435,0.100428
0.445455,1.000000,0.600000,0.100948,0.000189,0.100446,0.100524
0.200000,1.000000,2.000000,0.102280,0.000144,0.102126,0.102171
0.472727,1.000000,2.000000,0.100328,0.000092,0.100164,0.100248
0.494898,0.100000,2.000000,0.100486,0.000100,0.100641,0.100642
0.016949,0.100000,0.600000,0.477712,0.049337,0.454136,0.445500
0.240678,0.100000,0.600000,0.100319,0.000100,0.100367,0.100428
0.718182,1.000000,0.600000,0.100109,0.000194,0.100132,0.100096
0.109091,1.000000,2.000000,0.108375,0.001009,0.108297,0.109195
