104303288.000000,60307516.000000
30.574936,31.814545
30.567247,31.813135
30.553644,31.811529
30.532135,31.808273
30.499146,31.805059
30.450882,31.800303
30.385223,31.796041
30.301828,31.795723
30.204329,31.785036
40.495556,191.982986
30.029318,32.162083
29.958151,31.761053
30.075846,33.260540
36.781731,31.745834
29.810274,30.886642
29.595446,30.654043
29.176956,29.420792
28.704208,28.056204
28.736929,28.087439
25.925669,20.591476
29.794998,31.387930
30.124115,31.805323
30.112024,31.380827
30.009161,31.571798
30.160545,31.895765
148.789047,198.539963
328.889679,384.165771
29.563879,30.614082
30.167379,31.918581
175.313156,41.615097
25.924726,19.947523
2045.500000,2800.808838
30.855799,30.587179
29.854250,31.314726
29.149277,30.103231
21.865290,12.490910
22.749628,14.899494
21.478510,12.473895
21.249060,12.157825
