0.227273,1.000000,2.000000,0.101727,0.000163,0.101516,0.101536
0.133333,0.100000,2.000000,0.101636,0.000421,0.101345,0.101548
0.219565,0.100000,2.000000,0.100673,0.000480,0.100615,0.100125
0.309091,1.000000,2.000000,0.100466,0.000077,0.100664,0.100595
0.926316,1.000000,2.000000,0.100835,0.000100,0.100871,0.100831
0.318182,1.000000,0.600000,0.101676,0.000367,0.101213,0.101394
0.661017,0.100000,0.600000,0.100308,0.000100,0.100418,0.100428
0.136364,1.000000,0.600000,0.109267,0.000852,0.110638,0.109818
0.236364,1.000000,2.000000,0.101324,0.000193,0.101384,0.101316
0.891525,0.100000,0.600000,0.100478,0.000100,0.100422,0.100428
0.810526,1.000000,2.000000,0.100768,0.000100,0.100441,0.100831
0.972881,0.100000,0.600000,0.100451,0.000100,0.100421,0.100428
0.400000,1.000000,2.000000,0.100119,0.000132,0.100308,0.100358
0.190909,1.000000,2.000000,0.102386,0.000161,0.102234,0.102332
-0.090909,1.000000,2.000000,0.116590,0.002396,0.123305,0.118329
0.184746,0.100000,0.600000,0.100384,0.001146,0.100581,0.100124
0.245455,1.000000,0.600000,0.102940,0.000292,0.102458,0.102664
0.690909,1.000000,2.000000,0.100129,0.000079,0.100123,0.100028
0.123188,0.100000,2.000000,0.101347,0.000343,0.101683,0.101627
0.281818,1.000000,0.600000,0.102386,0.000288,0.101688,0.101979
0.800000,1.000000,0.600000,0.100804,0.000100,0.100445,0.100653
0.728814,0.100000,0.600000,0.100463,0.000100,0.100421,0.100428
0.509091,1.000000,2.000000,0.100309,0.000094,0.100148,0.100172
0.831579,1.000000,0.600000,0.100597,0.000100,0.100526,0.100653
0.915789,1.000000,0.600000,0.100620,0.000100,0.100685,0.100653
0.327273,1.000000,0.600000,0.101297,0.000340,0.101124,0.101237
0.052542,0.100000,0.600000,0.138615,0.006360,0.140500,0.141448
0.481818,1.000000,0.600000,0.100705,0.000237,0.100332,0.100393
-0.009091,1.000000,2.000000,0.767371,0.071837,0.941297,0.895618
0.027273,1.000000,2.000000,0.279180,0.073581,0.369756,0.329109
0.633898,0.100000,0.600000,0.100511,0.000100,0.100417,0.100428
0.957895,1.000000,0.600000,0.100584,0.000100,0.100719,0.100653
0.092754,0.100000,2.000000,0.103640,0.000836,0.103758,0.103144
0.245455,1.000000,2.000000,0.101173,0.000139,0.101264,0.101244
0.418367,0.100000,2.000000,0.100633,0.000100,0.100636,0.100642
0.490909,1.000000,0.600000,0.099975,0.000289,0.100310,0.100390
-0.049153,0.100000,0.600000,0.170682,0.007451,0.164303,0.161150
0.199275,0.100000,2.000000,0.100215,0.000276,0.100649,0.100538
0.118182,1.000000,2.000000,0.107813,0.000601,0.107572,0.107555
0.545455,1.000000,2.000000,0.100207,0.000097,0.100125,0.100218
0.363636,1.000000,2.000000,0.100434,0.000087,0.100402,0.100462
0.448980,0.100000,2.000000,0.100732,0.000100,0.100640,0.100642
0.968421,1.000000,0.600000,0.100676,0.000100,0.100725,0.100653
0.326531,0.100000,2.000000,0.100817,0.000100,0.100616,0.100642
-0.064407,0.100000,0.600000,0.141738,0.004740,0.132939,0.137622
0.581818,1.000000,0.600000,0.100485,0.000219,0.100214,0.100148
0.763636,1.000000,0.600000,0.099887,0.000181,0.100359,0.100040
0.801020,0.100000,2.000000,0.100637,0.000100,0.100643,0.100642
0.923469,0.100000,2.000000,0.100669,0.000100,0.100636,0.100642
1.000000,0.100000,2.000000,0.100677,0.000100,0.100650,0.100642
0.054545,1.000000,0.600000,0.170021,0.008874,0.161412,0.164124
0.873684,1.000000,2.000000,0.100856,0.000100,0.100766,0.100831
-0.079710,0.100000,2.000000,0.106897,0.000833,0.106299,0.106161
0.700000,1.000000,2.000000,0.100092,0.000108,0.100126,0.100116
0.018182,1.000000,2.000000,0.606332,0.103059,0.632715,0.514801
0.311224,0.100000,2.000000,0.100711,0.000100,0.100612,0.100642
0.618182,1.000000,0.600000,0.099833,0.000203,0.100212,0.100161
0.118644,0.100000,0.600000,0.106527,0.002516,0.108079,0.106442
0.403061,0.100000,2.000000,0.100585,0.000100,0.100633,0.100642
0.600000,1.000000,2.000000,0.100183,0.000072,0.100115,0.100179
0.409091,1.000000,0.600000,0.101039,0.000212,0.100605,0.100768
0.172727,1.000000,2.000000,0.102900,0.000201,0.102806,0.102907
-0.027273,1.000000,0.600000,0.452531,0.070353,0.405588,0.498754
0.077536,0.100000,2.000000,0.106411,0.000790,0.105732,0.105305
0.128261,0.100000,2.000000,0.101609,0.000558,0.101499,0.101385
0.579661,0.100000,0.600000,0.100376,0.000100,0.100411,0.100428
0.545455,1.000000,0.600000,0.100214,0.000231,0.100232,0.100388
0.772727,1.000000,2.000000,0.100048,0.000092,0.100238,0.100088
0.842105,1.000000,0.600000,0.100632,0.000100,0.100552,0.100653
0.800000,1.000000,2.000000,0.100846,0.000100,0.100375,0.100831
0.016949,0.100000,0.600000,0.517242,0.049337,0.413151,0.445500
0.349153,0.100000,0.600000,0.100463,0.000100,0.100391,0.100428
0.127273,1.000000,2.000000,0.105959,0.000318,0.106149,0.106274
0.632653,0.100000,2.000000,0.100703,0.000100,0.100648,0.100642
0.263636,1.000000,2.000000,0.101164,0.000116,0.101054,0.101095
0.272727,1.000000,2.000000,0.101087,0.000093,0.100961,0.100986
0.067797,0.100000,0.600000,0.122931,0.003745,0.124950,0.122530
-0.039130,0.100000,2.000000,0.129187,0.006838,0.132144,0.135816
0.163636,1.000000,2.000000,0.103453,0.000272,0.103191,0.103364
0.463636,1.000000,2.000000,0.100273,0.000094,0.100200,0.100235
0.645455,1.000000,0.600000,0.100401,0.000121,0.100220,0.100096
0.500000,1.000000,0.600000,0.100118,0.000233,0.100291,0.100294
0.236364,1.000000,0.600000,0.103818,0.000427,0.102722,0.102987
0.072881,0.100000,0.600000,0.119624,0.002168,0.121686,0.120123
-0.054545,1.000000,2.000000,0.172073,0.019834,0.178935,0.174244
-0.072727,1.000000,2.000000,0.130681,0.005547,0.138815,0.134191
0.538983,0.100000,0.600000,0.100366,0.000100,0.100406,0.100428
0.372727,1.000000,0.600000,0.100899,0.000148,0.100793,0.100938
0.181818,1.000000,2.000000,0.102608,0.000108,0.102493,0.102647
-0.036364,1.000000,0.600000,0.308519,0.043783,0.274172,0.344570
0.566102,0.100000,0.600000,0.100247,0.000100,0.100410,0.100428
0.781818,1.000000,0.600000,0.099986,0.000168,0.100400,0.100058
0.184058,0.100000,2.000000,0.099621,0.000507,0.100701,0.100605
0.969388,0.100000,2.000000,0.100578,0.000100,0.100641,0.100642
0.100000,1.000000,2.000000,0.110687,0.001481,0.112077,0.111062
-0.033898,0.100000,0.600000,0.244298,0.019411,0.234734,0.230380
