87433192.000000,91021480.000000
60.887508,48.117889
39.373569,36.691483
34.050098,35.216892
32.286800,33.650864
31.162413,31.612383
30.473839,29.910095
30.083139,28.812012
29.794561,28.249100
29.497217,27.854532
29.374723,27.786173
38.966679,44.458546
29.355227,28.332932
29.370798,28.453482
29.337973,28.374952
29.256790,28.260851
29.149460,27.993546
28.835203,26.926575
27.860672,23.555801
18.651545,9.919860
17.372698,8.102283
16.955351,7.530228
50.964306,37.983345
16.479689,6.965234
15.792844,6.698493
15.420545,5.981851
14.524934,5.164135
14.375249,4.969463
2.187352,2.312219
1.065876,1.440217
340.513397,376.336212
0.796318,1.130011
5.042271,4.838808
0.684713,1.038161
0.704716,1.049584
86.096916,83.119385
0.627519,0.997608
0.571550,0.949991
1.262159,1.319351
0.532709,0.961962
