0.018182,1.000000,0.600000,0.564294,0.071883,0.546492,0.535121
0.090909,1.000000,0.600000,0.120472,0.002237,0.122307,0.123334
-0.100000,0.100000,2.000000,0.103566,0.000481,0.103960,0.103378
0.103390,0.100000,0.600000,0.110625,0.003107,0.109305,0.110611
-0.036364,1.000000,2.000000,0.441697,0.055674,0.361578,0.324249
0.006522,0.100000,2.000000,0.642149,0.087348,0.729235,0.682000
0.701695,0.100000,0.600000,0.100368,0.000100,0.100460,0.100428
0.709091,1.000000,0.600000,0.100010,0.000108,0.100167,0.100035
0.163636,1.000000,0.600000,0.107534,0.000462,0.107402,0.107070
0.945763,0.100000,0.600000,0.100445,0.000100,0.100477,0.100428
0.527273,1.000000,0.600000,0.100079,0.000178,0.100308,0.100236
-0.018644,0.100000,0.600000,0.514425,0.071417,0.515084,0.491713
0.300000,1.000000,2.000000,0.100679,0.000125,0.100720,0.100631
0.109091,1.000000,2.000000,0.110210,0.001009,0.109711,0.109195
0.821053,1.000000,2.000000,0.100795,0.000100,0.100560,0.100831
0.169492,0.100000,0.600000,0.100865,0.002443,0.100911,0.101963
0.062319,0.100000,2.000000,0.108095,0.000693,0.107862,0.108867
0.138406,0.100000,2.000000,0.101300,0.000330,0.101027,0.101242
0.021739,0.100000,2.000000,0.220974,0.034252,0.199408,0.214054
0.831633,0.100000,2.000000,0.100723,0.000100,0.100613,0.100642
0.484746,0.100000,0.600000,0.100413,0.000100,0.100452,0.100428
0.218182,1.000000,2.000000,0.101823,0.000139,0.101669,0.101696
0.954082,0.100000,2.000000,0.100576,0.000100,0.100604,0.100642
0.118116,0.100000,2.000000,0.101566,0.000677,0.101712,0.101788
-0.000000,1.000000,0.600000,0.895546,0.037353,0.888641,0.900000
0.200000,0.100000,0.600000,0.101564,0.001718,0.100560,0.100782
0.481818,1.000000,2.000000,0.100203,0.000120,0.100207,0.100233
0.590909,1.000000,2.000000,0.100293,0.000125,0.100170,0.100134
0.690909,1.000000,0.600000,0.100014,0.000174,0.100167,0.100070
-0.054348,0.100000,2.000000,0.117188,0.002733,0.116205,0.115501
0.472727,1.000000,0.600000,0.100884,0.000298,0.100446,0.100378
0.109091,1.000000,0.600000,0.114499,0.001495,0.115972,0.115492
0.552542,0.100000,0.600000,0.100481,0.000100,0.100454,0.100428
0.357143,0.100000,2.000000,0.100754,0.000100,0.100689,0.100642
0.213559,0.100000,0.600000,0.100515,0.000100,0.100508,0.100428
0.518182,1.000000,0.600000,0.100648,0.000145,0.100328,0.100446
0.345455,1.000000,2.000000,0.100530,0.000151,0.100491,0.100526
0.968421,1.000000,2.000000,0.100764,0.000100,0.100848,0.100831
0.123729,0.100000,0.600000,0.105625,0.002240,0.104110,0.106521
0.936842,1.000000,0.600000,0.100722,0.000100,0.100670,0.100653
0.571429,0.100000,2.000000,0.100638,0.000100,0.100653,0.100642
0.181818,1.000000,0.600000,0.105349,0.000722,0.105928,0.105519
0.863158,1.000000,0.600000,0.100580,0.000100,0.100604,0.100653
0.416949,0.100000,0.600000,0.100632,0.000100,0.100451,0.100428
0.209091,1.000000,0.600000,0.104118,0.000486,0.104302,0.103881
0.606780,0.100000,0.600000,0.100481,0.000100,0.100456,0.100428
0.418182,1.000000,2.000000,0.100271,0.000102,0.100289,0.100350
-0.045455,1.000000,2.000000,0.241183,0.028559,0.248636,0.220826
0.102899,0.100000,2.000000,0.103305,0.000859,0.102492,0.102849
0.510204,0.100000,2.000000,0.100557,0.000100,0.100667,0.100642
-0.003390,0.100000,0.600000,0.903860,0.028943,0.901213,0.900000
0.138983,0.100000,0.600000,0.100282,0.001315,0.102281,0.103495
