-0.028814,0.100000,0.600000,0.296938,0.031380,0.286595,0.287022
0.959322,0.100000,0.600000,0.100457,0.000100,0.100413,0.100428
0.169492,0.100000,0.600000,0.102521,0.002443,0.101070,0.101963
-0.018841,0.100000,2.000000,0.433129,0.057824,0.384617,0.361530
0.335593,0.100000,0.600000,0.100483,0.000100,0.100412,0.100428
0.054545,1.000000,0.600000,0.163133,0.008874,0.158655,0.164124
0.102899,0.100000,2.000000,0.102029,0.000859,0.102225,0.102849
-0.064407,0.100000,0.600000,0.131513,0.004740,0.132246,0.137622
-0.013559,0.100000,0.600000,0.803762,0.067621,0.558826,0.651999
0.984694,0.100000,2.000000,0.100753,0.000100,0.100681,0.100642
0.227273,1.000000,2.000000,0.101728,0.000163,0.101559,0.101536
0.654545,1.000000,2.000000,0.100069,0.000067,0.100067,0.100084
0.688136,0.100000,0.600000,0.100363,0.000100,0.100414,0.100428
0.045455,1.000000,2.000000,0.171266,0.016314,0.187176,0.168348
0.810169,0.100000,0.600000,0.100379,0.000100,0.100414,0.100428
0.021739,0.100000,2.000000,0.230825,0.034252,0.192430,0.214054
0.179661,0.100000,0.600000,0.101879,0.002001,0.100777,0.100942
0.527273,1.000000,2.000000,0.100079,0.000133,0.100095,0.100188
0.563636,1.000000,2.000000,0.100091,0.000105,0.100087,0.100168
0.194203,0.100000,2.000000,0.100446,0.000438,0.100713,0.100608
0.509091,1.000000,2.000000,0.099971,0.000094,0.100110,0.100172
0.009091,1.000000,2.000000,0.675816,0.092160,0.567755,0.739125
0.052174,0.100000,2.000000,0.116875,0.002524,0.113044,0.112901
0.136364,1.000000,0.600000,0.109772,0.000852,0.110464,0.109818
-0.059420,0.100000,2.000000,0.113038,0.001908,0.111912,0.112547
1.000000,1.000000,0.600000,0.100522,0.000100,0.100707,0.100653
0.709091,1.000000,0.600000,0.100043,0.000108,0.100129,0.100035
0.118182,1.000000,0.600000,0.112499,0.000868,0.113815,0.113600
0.926316,1.000000,2.000000,0.100760,0.000100,0.100842,0.100831
0.057246,0.100000,2.000000,0.112870,0.001571,0.110799,0.110848
0.645455,1.000000,0.600000,0.100190,0.000121,0.100124,0.100096
0.290909,1.000000,0.600000,0.101507,0.000291,0.101654,0.101812
-0.000000,1.000000,2.000000,0.889729,0.038363,0.686343,0.900000
0.763636,1.000000,2.000000,0.099858,0.000104,0.100216,0.100000
0.036364,1.000000,0.600000,0.228455,0.026517,0.222432,0.249915
0.923469,0.100000,2.000000,0.100590,0.000100,0.100671,0.100642
0.852632,1.000000,0.600000,0.100593,0.000100,0.100621,0.100653
0.062319,0.100000,2.000000,0.108686,0.000693,0.109011,0.108867
0.145455,1.000000,2.000000,0.104209,0.000355,0.104292,0.104570
0.109091,1.000000,0.600000,0.115208,0.001495,0.116123,0.115492
0.554545,1.000000,2.000000,0.100136,0.000104,0.100088,0.100187
-0.044203,0.100000,2.000000,0.128573,0.004083,0.129792,0.125135
0.579661,0.100000,0.600000,0.100320,0.000100,0.100415,0.100428
0.363636,1.000000,2.000000,0.100444,0.000087,0.100456,0.100462
-0.069565,0.100000,2.000000,0.107966,0.001096,0.107789,0.108414
0.846939,0.100000,2.000000,0.100814,0.000100,0.100657,0.100642
0.663265,0.100000,2.000000,0.100613,0.000100,0.100634,0.100642
0.538983,0.100000,0.600000,0.100257,0.000100,0.100414,0.100428
0.563636,1.000000,0.600000,0.100033,0.000240,0.100204,0.100250
0.345455,1.000000,0.600000,0.101024,0.000395,0.100954,0.101146
0.204348,0.100000,2.000000,0.100724,0.000449,0.100705,0.100565
0.672727,1.000000,0.600000,0.099908,0.000199,0.100117,0.100033
0.454545,1.000000,0.600000,0.100681,0.000198,0.100415,0.100459
0.700000,1.000000,0.600000,0.099963,0.000143,0.100123,0.100015
0.672727,1.000000,2.000000,0.099985,0.000087,0.100064,0.100085
0.042373,0.100000,0.600000,0.161951,0.005919,0.166122,0.159027
1.000000,1.000000,2.000000,0.100683,0.000100,0.100847,0.100831
0.783051,0.100000,0.600000,0.100371,0.000100,0.100414,0.100428
0.445455,1.000000,0.600000,0.100373,0.000189,0.100438,0.100524
0.200000,1.000000,2.000000,0.102310,0.000144,0.102096,0.102171
0.472727,1.000000,2.000000,0.100396,0.000092,0.100176,0.100248
0.494898,0.100000,2.000000,0.100527,0.000100,0.100627,0.100642
0.016949,0.100000,0.600000,0.425133,0.049337,0.348686,0.445500
0.240678,0.100000,0.600000,0.100413,0.000100,0.100430,0.100428
0.718182,1.000000,0.600000,0.100258,0.000194,0.100138,0.100096
0.109091,1.000000,2.000000,0.108529,0.001009,0.108642,0.109195
0.957895,1.000000,0.600000,0.100864,0.000100,0.100704,0.100653
0.184746,0.100000,0.600000,0.097695,0.001146,0.100685,0.100124
0.103390,0.100000,0.600000,0.109380,0.003107,0.110216,0.110611
0.327273,1.000000,2.000000,0.100566,0.000136,0.100603,0.100556
0.947368,1.000000,2.000000,0.100903,0.000100,0.100845,0.100831
-0.063636,1.000000,0.600000,0.179361,0.008749,0.177984,0.173684
0.200000,1.000000,0.600000,0.103585,0.000651,0.104671,0.104429
0.862245,0.100000,2.000000,0.100512,0.000100,0.100660,0.100642
0.372449,0.100000,2.000000,0.100590,0.000100,0.100632,0.100642
0.281818,1.000000,2.000000,0.100750,0.000096,0.100906,0.100901
0.163636,1.000000,2.000000,0.103605,0.000272,0.103286,0.103364
0.593220,0.100000,0.600000,0.100446,0.000100,0.100415,0.100428
0.525510,0.100000,2.000000,0.100805,0.000100,0.100627,0.100642
-0.039130,0.100000,2.000000,0.136422,0.006838,0.144853,0.135816
-0.084746,0.100000,0.600000,0.123680,0.004633,0.119493,0.118761
0.357143,0.100000,2.000000,0.100610,0.000100,0.100634,0.100642
0.790909,1.000000,0.600000,0.099873,0.000172,0.100365,0.100054
0.133898,0.100000,0.600000,0.102468,0.002070,0.104307,0.104348
0.590909,1.000000,2.000000,0.100201,0.000125,0.100085,0.100134
-0.003390,0.100000,0.600000,0.921347,0.028943,0.943778,0.900000
0.972881,0.100000,0.600000,0.100517,0.000100,0.100413,0.100428
0.047101,0.100000,2.000000,0.113007,0.003125,0.115978,0.116785
-0.003623,0.100000,2.000000,0.849702,0.042286,0.931001,0.900000
0.850847,0.100000,0.600000,0.100462,0.000100,0.100414,0.100428
0.842105,1.000000,2.000000,0.100819,0.000100,0.100710,0.100831
0.800000,1.000000,0.600000,0.100726,0.000100,0.100412,0.100653
0.978947,1.000000,0.600000,0.100676,0.000100,0.100706,0.100653
0.281356,0.100000,0.600000,0.100217,0.000100,0.100415,0.100428
0.894737,1.000000,2.000000,0.100742,0.000100,0.100828,0.100831
0.390909,1.000000,2.000000,0.099990,0.000151,0.100378,0.100345
