# Training inputs, Training outputs, Predictions
-0.999175,0.074127,0.069502
-0.992079,0.076197,0.070676
-0.982921,0.077645,0.072221
-0.971825,0.056444,0.074138
-0.950225,0.092049,0.078018
-0.941183,0.080405,0.079702
-0.937208,0.085749,0.080453
-0.926628,0.075073,0.082488
-0.924409,0.066905,0.082921
-0.906913,0.081843,0.086418
-0.891494,0.087022,0.089623
-0.890286,0.111051,0.089879
-0.860782,0.114445,0.096367
-0.839390,0.084519,0.101371
-0.836233,0.116387,0.102132
-0.817627,0.081378,0.106740
-0.814651,0.104760,0.107498
-0.800066,0.110208,0.111295
-0.791036,0.125158,0.113719
-0.789005,0.156175,0.114272
-0.768521,0.124549,0.120026
-0.754352,0.146284,0.124201
-0.745839,0.145246,0.126792
-0.743870,0.121922,0.127400
-0.737597,0.116814,0.129363
-0.722390,0.113811,0.134280
-0.708638,0.115224,0.138933
-0.700642,0.115527,0.141737
-0.698735,0.145955,0.142417
-0.686700,0.145571,0.146812
-0.685029,0.172420,0.147436
-0.662924,0.128222,0.156073
-0.653601,0.135065,0.159939
-0.640830,0.173530,0.165475
-0.630128,0.130901,0.170347
-0.617210,0.164964,0.176539
-0.608466,0.174919,0.180941
-0.584907,0.246276,0.193756
-0.583997,0.220630,0.194282
-0.537866,0.231456,0.224538
-0.525783,0.215990,0.233828
-0.519853,0.219427,0.238629
-0.508232,0.220932,0.248531
-0.491735,0.312788,0.263800
-0.483114,0.304830,0.272387
-0.480069,0.341863,0.275526
-0.474655,0.340614,0.281244
-0.473062,0.269241,0.282962
-0.464033,0.367061,0.292997
-0.434355,0.279450,0.329793
-0.432218,0.387498,0.332676
-0.429458,0.330683,0.336447
-0.427927,0.349426,0.338562
-0.419834,0.263792,0.350015
-0.399474,0.422451,0.380849
-0.388641,0.506977,0.398403
-0.381321,0.521037,0.410696
-0.337657,0.543315,0.490223
-0.307212,0.557389,0.550036
-0.292522,0.709911,0.579434
-0.287236,0.672346,0.590027
-0.279528,0.672941,0.605451
-0.261081,0.530850,0.642067
-0.248669,0.422633,0.666300
-0.247388,0.728579,0.668777
-0.243037,0.602549,0.677149
-0.228632,0.727865,0.704402
-0.214950,0.679942,0.729525
-0.205786,0.580656,0.745889
-0.202253,0.781044,0.752091
-0.177735,0.838078,0.793414
-0.168819,0.751440,0.807663
-0.158274,0.961754,0.823959
-0.157118,0.918332,0.825709
-0.126839,0.847467,0.868887
-0.122688,0.789566,0.874403
-0.114358,0.937673,0.885181
-0.113077,0.882129,0.886802
-0.111983,0.842780,0.888180
-0.110439,0.819192,0.890112
-0.076558,0.919673,0.928962
-0.075942,0.947719,0.929602
-0.067880,0.975646,0.937761
-0.066240,0.924169,0.939368
-0.030427,1.005445,0.969422
-0.025046,0.977156,0.972986
-0.022683,0.965645,0.974459
0.015704,0.995071,0.988759
0.022515,0.926083,0.988968
0.022784,1.006390,0.988959
0.023421,0.971890,0.988932
0.025851,0.981313,0.988761
0.066357,0.964000,0.967304
0.067712,0.949977,0.965932
0.068498,1.017165,0.965117
0.068556,1.014977,0.965056
0.107966,0.867383,0.907364
0.110557,0.874838,0.902645
0.112909,0.812508,0.898292
0.114211,0.851847,0.895858
0.127644,0.807904,0.869930
0.154097,0.881841,0.817271
0.158106,0.931984,0.809373
0.158825,0.757341,0.807963
0.159925,0.879940,0.805809
0.198955,0.659916,0.732680
0.203960,0.647180,0.723689
0.229437,0.631509,0.678135
0.243154,0.640830,0.653102
0.246358,0.647295,0.647143
0.248501,0.661682,0.643130
0.249095,0.564089,0.642014
0.280333,0.609721,0.580155
0.287354,0.593403,0.565326
0.292489,0.589051,0.554266
0.293698,0.704797,0.551638
0.294229,0.640681,0.550480
0.297067,0.430596,0.544266
0.331229,0.325239,0.466812
0.338620,0.380938,0.449898
0.338896,0.372395,0.449271
0.339364,0.444955,0.448203
0.342781,0.416545,0.440447
0.384093,0.489868,0.354147
0.384499,0.284441,0.353400
0.384751,0.435599,0.352938
0.429290,0.277552,0.287159
0.430882,0.279012,0.285389
0.464150,0.264623,0.255697
0.474487,0.217217,0.248631
0.474769,0.259398,0.248448
0.477013,0.255397,0.247007
0.483919,0.280958,0.242728
0.508350,0.209607,0.228683
0.525636,0.226477,0.218875
0.534815,0.192269,0.213485
0.564882,0.235756,0.194463
0.565038,0.198861,0.194358
0.569274,0.195003,0.191509
0.571350,0.177787,0.190101
0.585712,0.232316,0.180170
0.596748,0.156674,0.172401
0.610079,0.148048,0.163004
0.610173,0.134842,0.162938
0.615405,0.135805,0.159281
0.617064,0.155465,0.158127
0.636608,0.164824,0.144885
0.640947,0.152050,0.142057
0.655276,0.154454,0.133082
0.655308,0.167289,0.133063
0.661536,0.126122,0.129356
0.662778,0.132510,0.128632
0.685146,0.094825,0.116485
0.687505,0.159325,0.115305
0.729346,0.075510,0.097530
0.738401,0.066053,0.094419
0.745577,0.096602,0.092123
0.745671,0.106593,0.092094
0.753798,0.089436,0.089664
0.773545,0.108791,0.084452
0.790712,0.094878,0.080625
0.790868,0.103661,0.080593
0.799919,0.070450,0.078810
0.799929,0.061891,0.078808
0.817744,0.075675,0.075707
0.835847,0.073824,0.073042
0.836065,0.071899,0.073012
0.845633,0.076996,0.071777
0.846060,0.075211,0.071724
0.861943,0.077527,0.069907
0.881263,0.065713,0.068026
0.891091,0.071409,0.067190
0.891347,0.079172,0.067169
0.892190,0.078807,0.067100
0.906143,0.065840,0.066044
0.926116,0.054258,0.064745
0.937061,0.053581,0.064126
0.938321,0.055650,0.064058
0.941987,0.066835,0.063866
0.950342,0.053165,0.063450
0.971657,0.070224,0.062518
0.982775,0.049725,0.062096
0.994541,0.071983,0.061691
