# Training inputs, Training outputs, Predictions
-0.999175,0.070304,0.072285
-0.992079,0.082731,0.073269
-0.982921,0.089923,0.074578
-0.971825,0.065623,0.076225
-0.950225,0.095504,0.079634
-0.941183,0.078413,0.081144
-0.937208,0.081216,0.081824
-0.926628,0.060690,0.083683
-0.924409,0.081147,0.084082
-0.906913,0.068899,0.087347
-0.891494,0.104789,0.090403
-0.890286,0.107773,0.090650
-0.860782,0.091480,0.097029
-0.839390,0.096253,0.102101
-0.836233,0.091913,0.102883
-0.817627,0.105654,0.107678
-0.814651,0.106445,0.108475
-0.800066,0.112698,0.112508
-0.791036,0.131959,0.115111
-0.789005,0.159143,0.115709
-0.768521,0.142163,0.121980
-0.754352,0.128702,0.126591
-0.745839,0.111603,0.129475
-0.743870,0.126854,0.130155
-0.737597,0.157062,0.132351
-0.722390,0.108585,0.137880
-0.708638,0.122392,0.143140
-0.700642,0.124983,0.146317
-0.698735,0.213481,0.147088
-0.686700,0.136156,0.152074
-0.685029,0.134053,0.152782
-0.662924,0.194208,0.162562
-0.653601,0.172504,0.166918
-0.640830,0.150026,0.173123
-0.630128,0.158119,0.178542
-0.617210,0.150290,0.185362
-0.608466,0.192462,0.190161
-0.584907,0.213769,0.203867
-0.583997,0.235285,0.204421
-0.537866,0.245675,0.235101
-0.525783,0.232133,0.244083
-0.519853,0.234626,0.248653
-0.508232,0.239366,0.257936
-0.491735,0.314313,0.271917
-0.483114,0.292114,0.279627
-0.480069,0.373999,0.282421
-0.474655,0.269014,0.287483
-0.473062,0.271617,0.288997
-0.464033,0.404037,0.297781
-0.434355,0.356312,0.329400
-0.432218,0.282217,0.331855
-0.429458,0.295965,0.335062
-0.427927,0.356447,0.336860
-0.419834,0.290530,0.346591
-0.399474,0.505382,0.372861
-0.388641,0.482587,0.387954
-0.381321,0.477604,0.398618
-0.337657,0.398706,0.470497
-0.307212,0.433942,0.528952
-0.292522,0.614752,0.559282
-0.287236,0.600826,0.570473
-0.279528,0.650828,0.587009
-0.261081,0.652485,0.627360
-0.248669,0.706806,0.654824
-0.247388,0.589076,0.657661
-0.243037,0.683463,0.667287
-0.228632,0.630402,0.698963
-0.214950,0.657082,0.728488
-0.205786,0.700427,0.747795
-0.202253,0.735469,0.755114
-0.177735,0.832298,0.803566
-0.168819,0.903085,0.820011
-0.158274,0.792250,0.838543
-0.157118,0.880258,0.840512
-0.126839,0.869824,0.887366
-0.122688,0.855043,0.893056
-0.114358,0.859325,0.903932
-0.113077,0.930302,0.905539
-0.111983,0.813931,0.906898
-0.110439,0.885862,0.908794
-0.076558,0.959580,0.944009
-0.075942,1.012599,0.944535
-0.067880,1.006508,0.951056
-0.066240,0.945029,0.952298
-0.030427,0.937349,0.972270
-0.025046,0.963773,0.974090
-0.022683,0.946942,0.974792
0.015704,0.934069,0.977756
0.022515,0.978879,0.976602
0.022784,0.924502,0.976546
0.023421,0.985615,0.976410
0.025851,0.984982,0.975850
0.066357,1.025807,0.956666
0.067712,0.998444,0.955698
0.068498,0.968753,0.955127
0.068556,0.966292,0.955085
0.107966,0.804578,0.917084
0.110557,0.843010,0.913944
0.112909,0.870858,0.911025
0.114211,0.844171,0.909381
0.127644,0.933312,0.891277
0.154097,0.860113,0.849714
0.158106,0.918904,0.842767
0.158825,0.849312,0.841504
0.159925,0.904104,0.839562
0.198955,0.551208,0.763765
0.203960,0.544255,0.753230
0.229437,0.750186,0.697740
0.243154,0.669045,0.667071
0.246358,0.530465,0.659877
0.248501,0.645198,0.655064
0.249095,0.651069,0.653730
0.280333,0.590285,0.584192
0.287354,0.747503,0.568924
0.292489,0.590033,0.557883
0.293698,0.708861,0.555301
0.294229,0.705387,0.554169
0.297067,0.538035,0.548143
0.331229,0.328683,0.479092
0.338620,0.242942,0.465111
0.338896,0.560517,0.464597
0.339364,0.436741,0.463723
0.342781,0.502086,0.457401
0.384093,0.388003,0.387287
0.384499,0.655932,0.386655
0.384751,0.484650,0.386264
0.429290,0.221843,0.323407
0.430882,0.271164,0.321380
0.464150,0.249900,0.282061
0.474487,0.284624,0.270943
0.474769,0.253579,0.270647
0.477013,0.298785,0.268300
0.483919,0.283098,0.261213
0.508350,0.213022,0.237703
0.525636,0.217543,0.222421
0.534815,0.245313,0.214724
0.564882,0.224032,0.191370
0.565038,0.245094,0.191255
0.569274,0.177606,0.188181
0.571350,0.233316,0.186693
0.585712,0.199837,0.176720
0.596748,0.133129,0.169426
0.610079,0.141045,0.161025
0.610173,0.118607,0.160967
0.615405,0.184845,0.157790
0.617064,0.142704,0.156796
0.636608,0.150827,0.145571
0.640947,0.170939,0.143196
0.655276,0.179975,0.135650
0.655308,0.157607,0.135634
0.661536,0.119275,0.132492
0.662778,0.123331,0.131876
0.685146,0.113243,0.121317
0.687505,0.162404,0.120263
0.729346,0.075995,0.103366
0.738401,0.093695,0.100143
0.745577,0.105454,0.097695
0.745671,0.089394,0.097663
0.753798,0.098751,0.095003
0.773545,0.086987,0.089023
0.790712,0.123320,0.084364
0.790868,0.104636,0.084324
0.799919,0.077400,0.082068
0.799929,0.071964,0.082065
0.817744,0.071359,0.078011
0.835847,0.075707,0.074403
0.836065,0.080545,0.074363
0.845633,0.070601,0.072661
0.846060,0.060269,0.072589
0.861943,0.075636,0.070074
0.881263,0.074591,0.067506
0.891091,0.073237,0.066400
0.891347,0.070900,0.066373
0.892190,0.070838,0.066284
0.906143,0.061361,0.064959
0.926116,0.053001,0.063506
0.937061,0.063698,0.062924
0.938321,0.059124,0.062866
0.941987,0.059401,0.062710
0.950342,0.069781,0.062414
0.971657,0.063718,0.062031
0.982775,0.052816,0.062037
0.994541,0.066028,0.062190
