# Training inputs, Training outputs, Predictions
-0.998948,0.000555,-0.001685
-0.997399,0.000520,-0.001684
-0.994419,0.002863,-0.001681
-0.990660,0.001531,-0.001678
-0.990618,0.001351,-0.001678
-0.990402,-0.002192,-0.001678
-0.986816,0.002312,-0.001675
-0.984844,-0.000391,-0.001673
-0.984842,-0.002438,-0.001673
-0.984842,-0.000023,-0.001673
-0.983308,0.001445,-0.001672
-0.983048,0.000983,-0.001672
-0.982372,0.000453,-0.001671
-0.981274,0.000525,-0.001670
-0.978870,-0.001128,-0.001668
-0.978234,0.000136,-0.001667
-0.976157,0.001781,-0.001665
-0.975765,-0.000137,-0.001665
-0.975765,-0.000904,-0.001665
-0.974083,0.000764,-0.001664
-0.974081,0.001404,-0.001664
-0.972410,-0.000340,-0.001662
-0.972196,-0.000896,-0.001662
-0.972146,0.002148,-0.001662
-0.969930,0.001217,-0.001659
-0.968697,0.002194,-0.001659
-0.966688,-0.000353,-0.001657
-0.965795,-0.000537,-0.001656
-0.965404,0.002010,-0.001655
-0.963741,-0.000233,-0.001654
-0.963018,0.000542,-0.001653
-0.960991,0.001711,-0.001651
-0.958003,-0.001242,-0.001648
-0.957611,-0.000760,-0.001648
-0.957507,-0.000973,-0.001648
-0.954346,-0.000266,-0.001644
-0.953890,-0.000761,-0.001644
-0.952554,-0.001058,-0.001643
-0.952052,0.000458,-0.001642
-0.950886,-0.001829,-0.001641
-0.949974,-0.000049,-0.001640
-0.949219,0.000549,-0.001639
-0.948534,-0.000631,-0.001638
-0.948534,-0.001768,-0.001638
-0.947234,0.000276,-0.001637
-0.944761,-0.000149,-0.001635
-0.943597,-0.000252,-0.001633
-0.943112,0.001416,-0.001633
-0.941790,0.000462,-0.001631
-0.939995,0.002221,-0.001629
-0.939457,-0.000508,-0.001629
-0.938863,-0.000288,-0.001628
-0.936369,-0.000664,-0.001625
-0.935633,0.000411,-0.001625
-0.934756,-0.000600,-0.001624
-0.932772,-0.000704,-0.001622
-0.931027,0.000032,-0.001619
-0.930380,-0.001207,-0.001619
-0.927752,-0.000521,-0.001616
-0.926505,0.001240,-0.001614
-0.924355,-0.003198,-0.001611
-0.921303,-0.001450,-0.001608
-0.921303,-0.000465,-0.001608
-0.920264,0.001111,-0.001607
-0.920263,-0.000332,-0.001607
-0.918311,0.000064,-0.001604
-0.917377,-0.001411,-0.001603
-0.916641,0.000082,-0.001602
-0.916294,0.000355,-0.001602
-0.916067,-0.001777,-0.001601
-0.914785,0.000053,-0.001600
-0.912226,0.003008,-0.001597
-0.911292,-0.000898,-0.001595
-0.909500,0.000743,-0.001594
-0.908248,0.001343,-0.001592
-0.907779,0.000663,-0.001591
-0.907355,-0.000312,-0.001590
-0.907334,0.000207,-0.001591
-0.905770,-0.002047,-0.001589
-0.903849,0.001855,-0.001586
-0.903149,-0.000109,-0.001585
-0.900379,-0.001432,-0.001582
