# Training inputs, Training outputs, Predictions
-0.999175,0.080642,0.071077
-0.992079,0.081298,0.071924
-0.982921,0.069961,0.073055
-0.971825,0.073353,0.074487
-0.950225,0.079752,0.077478
-0.941183,0.070109,0.078813
-0.937208,0.077882,0.079416
-0.926628,0.083242,0.081071
-0.924409,0.068332,0.081427
-0.906913,0.086085,0.084353
-0.891494,0.083063,0.087111
-0.890286,0.091487,0.087334
-0.860782,0.093045,0.093137
-0.839390,0.098615,0.097787
-0.836233,0.110873,0.098506
-0.817627,0.106012,0.102929
-0.814651,0.098034,0.103666
-0.800066,0.094756,0.107402
-0.791036,0.124270,0.109820
-0.789005,0.139056,0.110376
-0.768521,0.084225,0.116220
-0.754352,0.139905,0.120533
-0.745839,0.128877,0.123235
-0.743870,0.120599,0.123873
-0.737597,0.114665,0.125934
-0.722390,0.097860,0.131137
-0.708638,0.094612,0.136101
-0.700642,0.102014,0.139107
-0.698735,0.172967,0.139836
-0.686700,0.153761,0.144567
-0.685029,0.190115,0.145240
-0.662924,0.152348,0.154566
-0.653601,0.188220,0.158742
-0.640830,0.173176,0.164711
-0.630128,0.178465,0.169949
-0.617210,0.155595,0.176574
-0.608466,0.145777,0.181259
-0.584907,0.219653,0.194759
-0.583997,0.230238,0.195308
-0.537866,0.223477,0.226215
-0.525783,0.240324,0.235445
-0.519853,0.224519,0.240172
-0.508232,0.218237,0.249836
-0.491735,0.297449,0.264535
-0.483114,0.349664,0.272710
-0.480069,0.283558,0.275683
-0.474655,0.252783,0.281083
-0.473062,0.322492,0.282701
-0.464033,0.268865,0.292119
-0.434355,0.292445,0.326305
-0.432218,0.287986,0.328971
-0.429458,0.366896,0.332456
-0.427927,0.349255,0.334411
-0.419834,0.314434,0.344991
-0.399474,0.584767,0.373537
-0.388641,0.550446,0.389882
-0.381321,0.464894,0.401390
-0.337657,0.424165,0.477652
-0.307212,0.389384,0.537702
-0.292522,0.708305,0.568184
-0.287236,0.637640,0.579327
-0.279528,0.571526,0.595699
-0.261081,0.595051,0.635237
-0.248669,0.608789,0.661878
-0.247388,0.762208,0.664620
-0.243037,0.616271,0.673912
-0.228632,0.654775,0.704382
-0.214950,0.641165,0.732693
-0.205786,0.645678,0.751189
-0.202253,0.612992,0.758202
-0.177735,0.892777,0.804725
-0.168819,0.956853,0.820583
-0.158274,0.921800,0.838516
-0.157118,0.866985,0.840426
-0.126839,0.869325,0.886171
-0.122688,0.827550,0.891773
-0.114358,0.875723,0.902509
-0.113077,0.851632,0.904099
-0.111983,0.871816,0.905444
-0.110439,0.837568,0.907322
-0.076558,0.962351,0.942474
-0.075942,0.974116,0.943003
-0.067880,0.986540,0.949577
-0.066240,0.977072,0.950831
-0.030427,0.966422,0.971139
-0.025046,0.956291,0.973004
-0.022683,0.898560,0.973724
0.015704,1.035982,0.976746
0.022515,0.968174,0.975534
0.022784,0.908614,0.975475
0.023421,0.944538,0.975332
0.025851,0.979718,0.974743
0.066357,0.968379,0.954485
0.067712,0.928288,0.953459
0.068498,1.027283,0.952854
0.068556,0.995853,0.952808
0.107966,0.884795,0.912435
0.110557,0.847228,0.909097
0.112909,0.820523,0.905995
0.114211,0.884595,0.904249
0.127644,0.856418,0.885034
0.154097,0.875407,0.841129
0.158106,0.911038,0.833827
0.158825,0.808964,0.832502
0.159925,0.896217,0.830463
0.198955,0.596107,0.751708
0.203960,0.695447,0.740891
0.229437,0.622108,0.684420
0.243154,0.666901,0.653546
0.246358,0.705824,0.646335
0.248501,0.519188,0.641518
0.249095,0.687017,0.640183
0.280333,0.600613,0.571051
0.287354,0.582234,0.555963
0.292489,0.650581,0.545065
0.293698,0.609607,0.542518
0.294229,0.637137,0.541401
0.297067,0.397117,0.535460
0.331229,0.399785,0.467445
0.338620,0.500787,0.453665
0.338896,0.444913,0.453158
0.339364,0.376284,0.452297
0.342781,0.257712,0.446061
0.384093,0.506359,0.376659
0.384499,0.381443,0.376031
0.384751,0.531853,0.375642
0.429290,0.248388,0.312927
0.430882,0.265570,0.310898
0.464150,0.307419,0.271523
0.474487,0.274380,0.260401
0.474769,0.287787,0.260105
0.477013,0.305339,0.257759
0.483919,0.273243,0.250681
0.508350,0.142464,0.227286
0.525636,0.212394,0.212180
0.534815,0.185367,0.204613
0.564882,0.152059,0.181878
0.565038,0.273531,0.181767
0.569274,0.153292,0.178804
0.571350,0.235403,0.177373
0.585712,0.188744,0.167829
0.596748,0.138087,0.160908
0.610079,0.170649,0.153004
0.610173,0.144584,0.152951
0.615405,0.132228,0.149982
0.617064,0.125809,0.149056
0.636608,0.142850,0.138677
0.640947,0.133613,0.136502
0.655276,0.150960,0.129638
0.655308,0.166733,0.129624
0.661536,0.122217,0.126790
0.662778,0.136277,0.126235
0.685146,0.136058,0.116825
0.687505,0.140446,0.115895
0.729346,0.097471,0.101224
0.738401,0.072301,0.098478
0.745577,0.077259,0.096405
0.745671,0.078982,0.096378
0.753798,0.105325,0.094137
0.773545,0.102846,0.089139
0.790712,0.100220,0.085286
0.790868,0.109870,0.085253
0.799919,0.069858,0.083398
0.799929,0.078216,0.083396
0.817744,0.071201,0.080078
0.835847,0.076131,0.077136
0.836065,0.079286,0.077103
