# Training inputs, Training outputs, Predictions
-0.998948,-0.000470,0.000222
-0.997399,-0.000710,0.000223
-0.994419,0.000241,0.000225
-0.990660,0.001448,0.000228
-0.990618,-0.000447,0.000228
-0.990402,0.001645,0.000228
-0.986816,0.000244,0.000231
-0.984844,-0.000509,0.000233
-0.984842,-0.000156,0.000233
-0.984842,0.002197,0.000233
-0.983308,0.000443,0.000234
-0.983048,0.001130,0.000234
-0.982372,0.001232,0.000235
-0.981274,0.000630,0.000236
-0.978870,0.001413,0.000238
-0.978234,-0.000322,0.000238
-0.976157,0.001403,0.000240
-0.975765,0.000224,0.000240
-0.975765,0.000942,0.000240
-0.974083,0.001351,0.000241
-0.974081,-0.001218,0.000241
-0.972410,0.000305,0.000243
-0.972196,-0.000717,0.000243
-0.972146,0.001925,0.000243
-0.969930,0.000463,0.000245
-0.968697,0.001271,0.000246
-0.966688,-0.000021,0.000248
-0.965795,-0.002083,0.000249
-0.965404,0.000656,0.000249
-0.963741,0.000663,0.000250
-0.963018,0.001712,0.000251
-0.960991,-0.000122,0.000253
-0.958003,-0.000479,0.000255
-0.957611,0.000538,0.000256
-0.957507,-0.000390,0.000256
-0.954346,-0.000230,0.000259
-0.953890,-0.000421,0.000259
-0.952554,0.001071,0.000261
-0.952052,-0.000997,0.000261
-0.950886,0.000144,0.000262
-0.949974,0.000739,0.000263
-0.949219,-0.000227,0.000264
-0.948534,-0.000474,0.000264
-0.948534,0.000222,0.000264
-0.947234,0.000750,0.000266
-0.944761,0.000048,0.000268
-0.943597,-0.001269,0.000269
-0.943112,0.000973,0.000270
-0.941790,-0.000455,0.000271
-0.939995,-0.000835,0.000273
-0.939457,0.000716,0.000273
-0.938863,0.001656,0.000274
-0.936369,0.000817,0.000276
-0.935633,0.001097,0.000277
-0.934756,0.000023,0.000278
-0.932772,0.001141,0.000280
-0.931027,0.001754,0.000282
-0.930380,0.000212,0.000282
-0.927752,-0.000669,0.000285
-0.926505,0.000664,0.000287
-0.924355,0.000203,0.000289
-0.921303,0.001235,0.000292
-0.921303,-0.000432,0.000292
-0.920264,0.000819,0.000293
-0.920263,0.000828,0.000293
-0.918311,0.002417,0.000296
-0.917377,-0.000638,0.000297
-0.916641,0.001816,0.000297
-0.916294,0.002511,0.000298
-0.916067,0.000637,0.000298
-0.914785,-0.001413,0.000300
-0.912226,0.001741,0.000303
-0.911292,0.001132,0.000304
-0.909500,0.000111,0.000306
-0.908248,-0.001923,0.000307
-0.907779,-0.000439,0.000308
-0.907355,0.002412,0.000308
-0.907334,-0.000901,0.000308
-0.905770,-0.002271,0.000310
-0.903849,0.001777,0.000312
-0.903149,0.000446,0.000313
-0.900379,-0.001072,0.000317
-0.899491,0.000399,0.000318
-0.899120,-0.000384,0.000318
-0.898415,-0.001557,0.000319
-0.896941,0.000804,0.000321
-0.894072,0.000391,0.000325
-0.891203,-0.000438,0.000328
-0.889992,-0.001214,0.000330
-0.889388,-0.000607,0.000330
-0.885973,0.002257,0.000335
-0.884995,0.000394,0.000336
-0.884995,0.000433,0.000336
-0.883307,-0.000347,0.000339
-0.882915,-0.000361,0.000339
-0.882590,-0.000182,0.000340
-0.880864,-0.000398,0.000342
-0.880537,0.001517,0.000342
-0.878300,0.001582,0.000345
-0.877210,-0.000293,0.000347
-0.876784,0.000566,0.000348
-0.875918,-0.000253,0.000349
-0.875918,0.000054,0.000349
-0.874926,0.000742,0.000350
-0.874626,0.001397,0.000350
-0.871597,-0.000237,0.000355
-0.871566,-0.000081,0.000355
-0.866841,0.000077,0.000362
-0.866841,-0.000954,0.000362
-0.866447,-0.000625,0.000362
-0.866338,0.000967,0.000363
-0.863782,-0.000360,0.000366
-0.862658,0.000456,0.000368
-0.862607,-0.001567,0.000368
-0.861085,0.001756,0.000370
-0.860465,-0.000194,0.000371
-0.858050,0.000473,0.000375
-0.857764,0.000364,0.000376
-0.857764,-0.000244,0.000376
-0.855683,0.000918,0.000379
-0.853888,-0.000208,0.000382
-0.849762,-0.000135,0.000388
-0.849265,0.000132,0.000389
-0.847799,-0.000544,0.000391
-0.846003,0.000703,0.000394
-0.844920,0.000574,0.000396
-0.844779,0.003166,0.000397
-0.844351,0.001086,0.000397
-0.842754,0.001272,0.000400
-0.841474,-0.000766,0.000402
-0.839610,0.000508,0.000405
-0.839610,0.001314,0.000405
-0.835840,-0.000021,0.000412
-0.834157,0.001270,0.000415
-0.833306,0.000477,0.000416
-0.833186,-0.000357,0.000416
-0.831542,0.001528,0.000419
-0.830533,-0.001854,0.000421
-0.830533,0.001857,0.000421
-0.828348,0.000182,0.000425
-0.827752,0.001552,0.000426
-0.826094,0.000652,0.000429
-0.825185,0.001602,0.000431
-0.824898,0.000126,0.000431
-0.823393,0.000260,0.000434
-0.818813,0.001920,0.000443
-0.817080,0.001115,0.000446
-0.816966,0.001040,0.000447
-0.816641,-0.000342,0.000447
-0.816610,-0.000729,0.000447
-0.812630,0.000960,0.000455
-0.812379,-0.000365,0.000456
-0.809022,-0.002174,0.000462
-0.807838,-0.000480,0.000465
-0.805713,0.001598,0.000469
-0.805529,0.000871,0.000469
-0.804321,0.000253,0.000472
-0.803303,-0.000123,0.000474
-0.803303,0.002177,0.000474
-0.802618,0.000137,0.000476
-0.801866,0.001566,0.000477
-0.800082,0.002397,0.000481
-0.800034,0.000710,0.000481
-0.798710,0.001289,0.000484
-0.796483,0.001777,0.000489
-0.794418,0.001670,0.000493
-0.794226,0.001499,0.000494
-0.794226,0.000663,0.000494
-0.791746,0.001837,0.000499
-0.791143,0.000571,0.000501
-0.791103,0.001437,0.000501
-0.785130,0.000208,0.000515
-0.783458,-0.000446,0.000518
-0.783307,0.000117,0.000519
-0.782204,0.000459,0.000521
-0.782132,0.002995,0.000522
-0.780453,0.001652,0.000525
-0.780340,0.002605,0.000526
-0.776678,0.000673,0.000535
-0.776072,-0.000395,0.000536
-0.776072,0.000565,0.000536
-0.775335,-0.000136,0.000538
-0.773695,0.002673,0.000542
-0.773264,0.000623,0.000543
-0.769576,0.002155,0.000552
