# Training inputs, Training outputs, Predictions
-0.993972,0.936269,0.947127
-0.981870,1.229397,0.969270
-0.978204,1.012447,0.976295
-0.967397,0.892627,0.997870
-0.965073,1.071060,1.002691
-0.953233,0.821844,1.028264
-0.948521,1.049040,1.038932
-0.938592,1.208517,1.062376
-0.929401,1.136329,1.085286
-0.929401,1.067649,1.085286
-0.926009,0.918136,1.094051
-0.925333,1.064292,1.095810
-0.921622,1.164193,1.105636
-0.921622,0.878750,1.105636
-0.888542,1.360326,1.202790
-0.884964,1.307449,1.214411
-0.875257,1.223357,1.247115
-0.862410,1.544812,1.293159
-0.849552,1.669964,1.342568
-0.848646,1.374081,1.346181
-0.848646,0.837883,1.346181
-0.837819,1.273617,1.390721
-0.837120,1.381170,1.393692
-0.781187,1.571888,1.669276
-0.767891,1.886051,1.746933
-0.760512,2.011371,1.792212
-0.753233,1.502534,1.838447
-0.749628,2.075897,1.861927
-0.746077,2.181368,1.885445
-0.746077,1.640942,1.885445
-0.698486,3.242411,2.238500
-0.690978,0.947847,2.300801
-0.689243,3.108089,2.315454
-0.687136,3.509739,2.333378
-0.680763,2.292244,2.388468
-0.671472,2.123567,2.471117
-0.661438,2.729145,2.563458
-0.660692,2.185798,2.570452
-0.658304,2.518721,2.592943
-0.615250,2.707522,3.027830
-0.608561,2.649371,3.100037
-0.606381,2.289291,3.123816
-0.598838,3.399248,3.207016
-0.582432,2.706224,3.392511
-0.573248,3.711113,3.498817
-0.572478,3.783859,3.507800
-0.570532,4.858656,3.530565
-0.570532,4.138804,3.530565
-0.525626,4.344638,4.071445
-0.520569,3.074225,4.133778
-0.515234,3.469149,4.199735
-0.512007,4.617556,4.239718
-0.506699,3.563550,4.305623
-0.505356,2.696319,4.322313
-0.499117,5.924206,4.399999
-0.496812,6.934723,4.428736
-0.493392,5.600202,4.471396
-0.487396,3.985448,4.546287
-0.485057,5.438095,4.575524
-0.482759,4.812941,4.604256
-0.482759,4.442379,4.604256
-0.425888,4.850586,5.317811
-0.421907,4.030388,5.368055
-0.414559,4.198299,5.461030
-0.413413,5.620452,5.475559
-0.408293,5.155782,5.540622
-0.406470,5.453863,5.563850
-0.396867,6.966348,5.686759
-0.394987,6.651545,5.710957
-0.394987,5.039622,5.710957
-0.364117,6.846573,6.117567
-0.364117,7.996365,6.117567
-0.331208,4.515127,6.582301
-0.316128,6.946413,6.811338
-0.315312,7.268110,6.824072
-0.310171,7.510892,6.905163
-0.308676,4.633783,6.929027
-0.307836,8.357017,6.942485
-0.307214,6.617613,6.952483
-0.307214,7.166881,6.952483
-0.283362,8.757941,7.352748
-0.236527,6.758357,8.217607
-0.235252,8.644132,8.241801
-0.230280,9.075196,8.336054
-0.229526,8.074316,8.350306
-0.226647,8.208490,8.404641
-0.225786,9.248294,8.420847
-0.221559,7.287650,8.500077
-0.220486,9.018869,8.520093
-0.219623,7.949282,8.536157
-0.219442,8.505734,8.539515
-0.219442,8.016270,8.539515
-0.141925,9.252220,9.698832
-0.141846,9.842170,9.699631
-0.139050,10.394184,9.727465
-0.137583,10.008219,9.741665
-0.135824,10.769010,9.758329
-0.132947,10.187553,9.784733
