# Training inputs, Training outputs, Predictions
-0.993972,1.037196,1.002486
-0.981870,0.978365,1.051219
-0.978204,1.023579,1.054080
-0.967397,1.129344,1.017865
-0.965073,0.988586,0.999846
-0.953233,0.834343,0.857470
-0.948521,0.769516,0.796301
-0.938592,0.757863,0.754234
-0.929401,0.793163,0.866858
-0.929401,1.015242,0.866858
-0.926009,0.956639,0.928994
-0.925333,0.940474,0.941620
-0.921622,0.972740,1.009319
-0.921622,0.922161,1.009319
-0.888542,1.631731,1.273272
-0.884964,1.424665,1.279670
-0.875257,1.080909,1.292224
-0.862410,1.530191,1.305500
-0.849552,1.123284,1.320733
-0.848646,1.542288,1.321967
-0.848646,1.009569,1.321967
-0.837819,1.281547,1.338861
-0.837120,1.067999,1.340101
-0.781187,1.620682,1.514686
-0.767891,1.794677,1.580041
-0.760512,1.943850,1.620112
-0.753233,2.327977,1.662144
-0.749628,1.301223,1.683833
-0.746077,1.612664,1.705748
-0.746077,1.275566,1.705748
-0.698486,2.441851,2.042334
-0.690978,1.913607,2.101225
-0.689243,2.399744,2.115012
-0.687136,1.829937,2.131842
-0.680763,1.640678,2.183307
-0.671472,2.303449,2.259774
-0.661438,1.957354,2.344174
-0.660692,2.905572,2.350522
-0.658304,2.166060,2.370908
-0.615250,2.506393,2.756479
-0.608561,2.252264,2.819667
-0.606381,2.236396,2.840470
-0.598838,4.026864,2.913308
-0.582432,1.799005,3.076543
-0.573248,4.386694,3.171053
-0.572478,3.056674,3.179081
-0.570532,3.200792,3.199461
-0.570532,4.488603,3.199461
-0.525626,4.280397,3.703624
-0.520569,4.095116,3.764885
-0.515234,3.739451,3.830571
-0.512007,3.428034,3.870836
-0.506699,3.891722,3.937979
-0.505356,2.364418,3.955131
-0.499117,4.021698,4.035823
-0.496812,5.587237,4.066031
-0.493392,3.248264,4.111238
-0.487396,5.685336,4.191661
-0.485057,5.236543,4.223429
-0.482759,4.341964,4.254858
-0.482759,4.479767,4.254858
-0.425888,5.438999,5.098998
-0.421907,3.236308,5.162465
-0.414559,4.666455,5.280857
-0.413413,3.894330,5.299464
-0.408293,3.866304,5.383027
-0.406470,4.344324,5.412960
-0.396867,7.147691,5.571917
-0.394987,6.516798,5.603276
-0.394987,6.405520,5.603276
-0.364117,6.779315,6.126587
-0.364117,6.445262,6.126587
-0.331208,6.736028,6.691591
-0.316128,6.418525,6.948916
-0.315312,7.630462,6.962770
-0.310171,6.941927,7.049865
-0.308676,5.083710,7.075128
-0.307836,8.069007,7.089305
-0.307214,7.692509,7.099799
-0.307214,9.963013,7.099799
-0.283362,8.657711,7.497182
-0.236527,8.354147,8.239124
-0.235252,7.290501,8.258424
-0.230280,6.681694,8.333201
-0.229526,7.128125,8.344460
-0.226647,8.879909,8.387291
-0.225786,8.326689,8.400042
-0.221559,8.394877,8.462245
-0.220486,8.329435,8.477932
-0.219623,9.713533,8.490520
-0.219442,9.136732,8.493150
-0.219442,6.514056,8.493150
-0.141925,7.886382,9.477050
-0.141846,9.911633,9.477876
-0.139050,8.853233,9.506747
-0.137583,9.041529,9.521682
-0.135824,10.554076,9.539392
-0.132947,10.934049,9.567883
-0.132295,10.217229,9.574250
-0.131669,10.160166,9.580341
-0.131409,9.098978,9.582873
-0.121852,8.764242,9.672176
-0.121852,9.592033,9.672176
-0.048598,10.465683,10.123734
-0.048192,9.792808,10.125070
-0.047166,10.881346,10.128385
-0.046000,10.428275,10.132050
-0.045811,10.437985,10.132635
-0.045640,9.660842,10.133164
-0.045103,10.327610,10.134805
-0.045000,9.544412,10.135112
-0.044334,10.430330,10.137109
-0.044105,10.153949,10.137791
-0.043897,9.678687,10.138404
-0.043897,10.540585,10.138404
-0.043195,10.196880,10.140448
0.039658,10.250219,10.126955
0.043875,9.583227,10.113257
0.043875,10.135094,10.113257
0.044729,10.353168,10.110335
0.045823,10.298651,10.106520
0.046304,9.950801,10.104815
0.047428,10.201761,10.100765
0.047515,9.586466,10.100451
0.129888,9.872233,9.565000
0.131648,9.772802,9.548356
0.135581,9.452374,9.510356
0.136646,9.002692,9.499879
0.138056,9.958459,9.485879
0.138247,9.101183,9.483974
0.138279,10.129727,9.483658
0.140667,9.164416,9.459579
0.201167,9.115587,8.715632
0.201167,7.607314,8.715632
0.218928,8.590497,8.450735
0.219420,8.650804,8.443120
0.219420,8.611302,8.443120
0.220466,8.845894,8.426895
0.221447,8.065912,8.411632
0.221502,8.696668,8.410761
0.233907,8.669939,8.212953
0.236876,8.382248,8.164379
0.281922,6.756413,7.382083
0.281922,7.090625,7.382083
0.307193,6.237093,6.920271
0.307968,7.768853,6.906016
0.308657,8.414923,6.893354
0.309661,7.137276,6.874895
0.310115,6.573330,6.866546
0.318292,4.840652,6.716231
0.324710,8.083584,6.598521
0.327146,3.841243,6.553957
0.331557,6.316432,6.473437
0.362677,6.339777,5.917058
0.362677,4.907384,5.917058
0.394965,4.689172,5.374108
0.394965,4.771612,5.374108
0.396847,6.127422,5.343833
0.397008,4.859006,5.341249
0.397875,4.517546,5.327374
0.398727,5.425430,5.313750
0.406606,5.056260,5.189478
0.409116,5.763683,5.150518
0.414077,6.035876,5.074383
0.414698,4.528099,5.064942
0.418038,5.508813,5.014464
0.420385,6.207432,4.979307
0.426238,4.903738,4.892838
0.443432,5.986318,4.648479
0.482738,4.673019,4.141635
0.482738,4.932767,4.141635
0.485038,4.307353,4.114033
0.486048,1.961390,4.101967
0.486088,2.996485,4.101492
0.487339,3.447268,4.086619
0.496948,3.036919,3.974330
0.499939,3.450420,3.940069
0.506021,3.282602,3.871356
0.506837,4.323846,3.862221
0.511365,4.232539,3.811984
0.520918,4.287233,3.708046
0.524187,4.549874,3.673091
0.570510,5.060117,3.203980
0.573228,4.584628,3.177648
0.574302,2.188021,3.167265
0.575088,2.211470,3.159678
0.587290,2.608413,3.042892
0.590762,2.227921,3.009965
0.597964,2.141492,2.942060
0.598977,2.647045,2.932543
0.606864,3.470178,2.858803
0.615599,3.693819,2.777748
0.658283,2.103617,2.391410
0.658283,3.124385,2.391410
0.661418,3.358956,2.363807
0.662516,1.889644,2.354177
0.664564,2.943296,2.336256
0.681585,2.562651,2.189958
0.685697,1.835955,2.155436
0.685697,2.640610,2.155436
0.689907,1.128058,2.120460
0.691117,1.273112,2.110487
0.698019,2.333221,2.054253
0.700103,1.166115,2.037513
0.710280,1.020852,1.957500
0.746055,3.122410,1.703686
0.749609,1.946936,1.681163
0.750730,1.760873,1.674165
0.753168,2.087264,1.659131
0.753176,2.402554,1.659084
0.766452,2.762326,1.581728
