# Training inputs, Training outputs, Predictions
-0.993972,1.013899,0.886768
-0.981870,0.889765,0.929863
-0.953233,1.049664,1.042923
-0.938592,0.933744,1.106727
-0.930458,1.340730,1.143873
-0.929401,0.893109,1.148785
-0.925333,1.258228,1.167869
-0.921622,1.112218,1.185532
-0.921622,1.159168,1.185532
-0.888542,1.775519,1.352200
-0.862410,1.720663,1.492690
-0.858179,1.642046,1.515861
-0.849552,1.893162,1.563289
-0.848646,1.812081,1.568281
-0.848646,1.606415,1.568281
-0.841845,1.707676,1.605751
-0.833849,1.266405,1.649760
-0.804611,1.817778,1.808228
-0.795215,1.530357,1.857722
-0.771586,2.322522,1.977961
-0.767891,0.870443,1.996180
-0.767891,2.068937,1.996180
-0.760512,2.470170,2.032093
-0.753233,1.352721,2.066930
-0.749628,2.401999,2.083973
-0.748906,2.718759,2.087374
-0.746077,1.929052,2.100640
-0.709930,2.273102,2.264230
-0.701888,2.518717,2.299100
-0.690978,2.585317,2.344708
-0.689243,2.067083,2.351684
-0.687136,2.378907,2.360011
-0.687136,2.228830,2.360011
-0.677495,2.451549,2.395399
-0.671472,2.659863,2.414093
-0.661438,2.410843,2.435065
-0.660692,2.349252,2.435912
-0.658304,1.827991,2.437768
-0.658304,2.927822,2.437768
-0.608561,2.195777,1.734537
-0.606381,1.286947,1.676832
-0.597300,1.493334,1.698135
-0.589940,2.409168,2.419308
-0.587153,3.297125,2.805643
-0.582432,3.037693,3.313560
-0.576008,3.373179,3.563494
-0.570532,4.270568,3.570217
-0.525626,4.152762,3.943024
-0.525626,3.891522,3.943024
-0.520569,3.377405,4.030216
-0.515234,4.454126,4.122614
-0.512007,3.639304,4.178246
-0.506699,4.270602,4.268783
-0.505356,2.985867,4.291416
-0.496812,4.983357,4.432315
-0.493392,6.735685,4.486930
-0.484264,4.953515,4.627077
-0.482759,4.584293,4.649357
-0.444872,6.578831,5.136024
-0.444872,5.431672,5.136024
-0.425888,4.608164,5.339536
-0.421907,2.818155,5.380460
-0.418768,4.072027,5.412483
-0.413413,6.191717,5.466822
-0.408293,3.588506,5.518649
-0.406470,5.306642,5.537133
-0.404352,4.941270,5.558631
-0.398784,3.607977,5.615463
-0.396867,6.780984,5.635172
-0.396050,7.531006,5.643593
-0.394987,6.529759,5.654588
-0.364117,8.065067,5.994786
-0.331208,6.685795,6.426218
-0.325529,6.701143,6.509198
-0.322419,5.270400,6.555683
-0.321470,6.404601,6.570029
-0.317470,5.808180,6.631172
-0.316128,6.093084,6.651951
-0.308676,5.984049,6.769601
-0.307214,6.825502,6.793119
-0.307214,6.164158,6.793119
-0.283362,7.183842,7.193545
-0.283362,10.306692,7.193545
-0.236527,9.660546,8.017325
-0.235252,7.955218,8.039368
-0.232290,7.739199,8.090393
-0.230280,7.180297,8.124815
-0.226272,9.240812,8.192967
-0.225786,7.815228,8.201177
-0.219623,7.652666,8.304391
-0.219442,8.648302,8.307388
-0.202607,8.160684,8.578406
-0.202607,8.692116,8.578406
-0.141846,9.445398,9.384635
-0.138140,9.273750,9.424069
-0.137583,9.013715,9.429899
-0.135444,9.283715,9.452031
-0.132947,8.688270,9.477392
-0.132295,9.372569,9.483924
-0.131669,9.602671,9.490165
-0.131409,10.265328,9.492757
-0.121852,9.208328,9.583789
-0.121852,9.919631,9.583789
-0.048192,9.844936,10.041265
-0.047166,10.032989,10.044725
-0.045811,10.227260,10.049180
-0.045640,9.827079,10.049731
-0.045000,10.058626,10.051768
-0.044334,10.153142,10.053873
-0.044105,9.798277,10.054585
-0.043897,9.976020,10.055234
-0.043897,10.395100,10.055234
-0.043195,10.317742,10.057387
-0.041097,11.125866,10.063615
0.039658,10.243082,10.062028
0.039658,9.643598,10.062028
0.040848,9.614138,10.058455
0.043875,9.409753,10.048892
0.043875,10.091757,10.048892
0.044085,10.195235,10.048203
0.044278,9.802436,10.047570
0.044729,9.652101,10.046069
0.045239,9.936378,10.044359
0.046139,10.031253,10.041286
0.046304,10.544346,10.040720
0.047428,10.283587,10.036786
0.047515,10.168227,10.036479
0.120413,9.857966,9.571395
0.120413,8.426131,9.571395
0.129888,10.016817,9.480043
0.131648,9.934260,9.462300
0.132890,10.069210,9.449635
0.133233,9.346410,9.446123
0.135581,9.070925,9.421795
0.136646,8.936955,9.410620
0.138247,8.649154,9.393661
0.138279,11.032633,9.393319
0.140667,8.596300,9.367645
0.142196,10.331892,9.350993
0.201167,8.712094,8.590731
0.218928,9.435479,8.328873
0.219420,5.513442,8.321505
0.219420,6.257251,8.321505
0.220466,9.243477,8.305822
0.221502,9.599971,8.290272
0.225923,8.933646,8.223728
0.227469,7.724422,8.200383
0.230190,7.204079,8.159250
0.230418,7.872653,8.155800
0.231383,5.976915,8.141196
0.233907,10.211235,8.102979
0.236876,9.630081,8.057971
0.281922,8.607798,7.387029
0.307193,7.297593,7.033690
0.307968,7.274105,7.023182
0.308657,6.380347,7.013864
0.309661,6.168940,7.000309
0.310115,6.342353,6.994187
0.318292,8.028054,6.885070
0.322134,6.632003,6.834517
0.322558,7.154469,6.828959
0.324710,7.195864,6.800845
0.362677,5.116940,6.310308
0.394965,7.097630,5.660276
0.398727,6.373369,5.536224
0.406606,6.809134,5.241607
0.409116,2.948043,5.142025
0.414077,2.698164,4.946601
0.418038,4.348424,4.799849
0.443432,4.056649,4.313429
0.443432,4.696340,4.313429
0.482738,5.181271,4.435194
0.482738,4.124710,4.435194
0.485038,6.006044,4.444177
0.486048,4.623860,4.447797
0.486088,4.783244,4.447936
0.487339,3.652173,4.452105
0.496948,4.794276,4.470320
0.499939,3.512721,4.469956
0.506021,2.900974,4.458464
0.506837,6.680105,4.455729
0.513625,4.046829,4.421125
0.524187,1.996488,4.322307
0.570510,3.444798,3.403134
0.570510,3.968616,3.403134
0.573228,3.191332,3.341752
0.575952,5.127257,3.281075
0.590762,3.654039,2.972022
0.598977,3.089809,2.819276
0.604942,3.066297,2.717388
0.604942,3.823784,2.717388
0.606864,2.066349,2.686163
0.615599,0.600363,2.553782
0.658283,1.059745,2.088350
0.661418,3.972384,2.062956
0.662516,2.635037,2.054276
0.664128,1.349316,2.041711
0.677632,1.099998,1.944301
0.681585,2.253111,1.918088
0.685697,1.130430,1.891775
0.685697,1.356602,1.891775
0.689907,1.177291,1.865744
0.691117,2.381050,1.858425
0.710280,1.128136,1.750295
0.746055,1.765678,1.574210
0.746055,1.448909,1.574210
0.749609,2.324089,1.557803
0.750730,1.810214,1.552653
0.753168,1.150179,1.541496
0.753176,2.230757,1.541460
0.766452,1.190760,1.481574
0.772409,1.487721,1.455082
0.781851,0.936821,1.413470
0.783256,1.447539,1.407306
0.791346,2.067003,1.372012
0.837799,0.696890,1.174844
0.838944,1.052400,1.170148
0.841789,1.042697,1.158530
0.847207,1.191671,1.136608
0.863232,0.976362,1.073727
0.873794,0.974914,1.034309
0.884673,1.701002,0.995862
0.899641,0.927654,0.947398
0.921600,0.691018,0.888097
0.927961,0.812829,0.874050
0.930401,0.879973,0.869079
0.931249,0.967230,0.867407
0.948657,0.621538,0.839770
0.954055,1.122305,0.833942
0.965737,0.853033,0.826033
0.978000,0.808737,0.824874
0.979821,0.607873,0.825334
0.994322,0.973014,0.834777
