1.250913
1.020546
1.061047
1.300402
17.935471
1.145261
1.123492
1.081896
1.063133
1.129799
1.033489
1.108756
1.340315
1.108852
1.051613
1.122460
1.157765
1.381575
1.123528
1.142495
