# Training inputs, Training outputs, Predictions
-0.992079,0.071940,0.069916
-0.982921,0.079108,0.071010
-0.971825,0.061323,0.072390
-0.969544,0.086100,0.072682
-0.953044,0.072831,0.074869
-0.950225,0.081221,0.075257
-0.937208,0.074109,0.077107
-0.926628,0.074925,0.078683
-0.924409,0.058379,0.079022
-0.906913,0.085825,0.081803
-0.906025,0.082615,0.081950
-0.890286,0.078335,0.084633
-0.881431,0.096420,0.086219
-0.860782,0.093113,0.090143
-0.845780,0.093539,0.093207
-0.836233,0.093474,0.095256
-0.817627,0.081067,0.099486
-0.800066,0.095341,0.103785
-0.791036,0.129523,0.106119
-0.788493,0.130835,0.106792
-0.768521,0.136104,0.112332
-0.754352,0.134343,0.116550
-0.745839,0.104436,0.119208
-0.743870,0.150811,0.119836
-0.729229,0.125507,0.124674
-0.722390,0.130312,0.127039
-0.708638,0.128704,0.132006
-0.700642,0.112626,0.135031
-0.698735,0.133588,0.135767
-0.686700,0.165026,0.140559
-0.685029,0.192490,0.141244
-0.662924,0.160229,0.150789
-0.655444,0.185303,0.154232
-0.653601,0.228696,0.155098
-0.640830,0.107575,0.161293
-0.635804,0.161637,0.163828
-0.617210,0.112705,0.173712
-0.610247,0.137662,0.177628
-0.608466,0.181970,0.178650
-0.596631,0.160911,0.185647
-0.583997,0.217760,0.193538
-0.571497,0.188782,0.201801
-0.563331,0.251875,0.207455
-0.552432,0.170533,0.215336
-0.534011,0.262504,0.229573
-0.525783,0.216997,0.236327
-0.519853,0.264850,0.241353
-0.518196,0.304713,0.242781
-0.508232,0.173463,0.251603
-0.491735,0.295155,0.267108
-0.480069,0.410460,0.278787
-0.473062,0.306050,0.286099
-0.464033,0.267992,0.295859
-0.445604,0.209478,0.317015
-0.434355,0.389594,0.330775
-0.432218,0.254025,0.333463
-0.419834,0.438257,0.349517
-0.399474,0.218304,0.377712
-0.384261,0.440758,0.400262
-0.375635,0.437316,0.413613
-0.342927,0.463374,0.467840
-0.339063,0.502977,0.474606
-0.331436,0.501752,0.488171
-0.307212,0.465746,0.532927
-0.297213,0.435953,0.552044
-0.287236,0.666176,0.571421
-0.279528,0.671438,0.586561
-0.261081,0.741041,0.623206
-0.251500,0.757828,0.642355
-0.248669,0.656947,0.648014
-0.247388,0.659576,0.650575
-0.243037,0.639909,0.659264
-0.228632,0.582186,0.687900
-0.205786,0.740177,0.732413
-0.202253,0.645872,0.739146
-0.198838,0.755686,0.745608
-0.177735,0.850922,0.784323
-0.168819,0.839684,0.799945
-0.160072,0.911284,0.814783
-0.158274,0.859545,0.817768
-0.157118,0.803858,0.819676
-0.126839,0.819585,0.866052
-0.122688,0.841282,0.871829
-0.114358,0.824792,0.882973
-0.113077,0.775077,0.884631
-0.110439,0.861098,0.888001
-0.076558,0.947795,0.925503
-0.067880,0.870466,0.933318
-0.066240,0.933932,0.934711
-0.022930,0.948970,0.961532
-0.022683,0.951491,0.961629
-0.022041,1.071236,0.961878
-0.021714,0.950827,0.962003
0.022158,0.982001,0.968351
0.022515,0.954095,0.968316
0.023421,0.990281,0.968221
0.025851,0.964249,0.967923
0.061835,0.970974,0.955674
0.066357,0.972965,0.953081
0.068556,0.908408,0.951734
0.076747,0.978526,0.946216
0.107966,0.857179,0.917902
0.112909,0.902984,0.912356
0.113690,0.825749,0.911454
0.114211,0.932423,0.910847
0.127644,0.842053,0.894115
0.158106,0.849494,0.848497
0.159925,0.942501,0.845450
0.198955,0.841416,0.772356
0.200228,0.646790,0.769752
0.203304,0.765309,0.763407
0.203960,0.781715,0.762045
0.229437,0.686241,0.707124
0.246358,0.692278,0.669044
0.248501,0.708829,0.664168
0.251353,0.480490,0.657665
0.280333,0.645275,0.591411
0.292489,0.726403,0.563952
0.294229,0.599912,0.560056
0.297067,0.652081,0.553725
0.331229,0.503278,0.480366
0.331553,0.357030,0.479702
0.338620,0.378161,0.465350
0.338896,0.395020,0.464798
0.339364,0.415616,0.463858
0.342781,0.400860,0.457052
0.375752,0.396522,0.395529
0.382126,0.408942,0.384540
0.384093,0.379115,0.381210
0.384751,0.440966,0.380102
0.388495,0.448323,0.373859
0.419951,0.352878,0.325433
0.429634,0.325031,0.311936
0.430882,0.247324,0.310243
0.433022,0.387204,0.307363
0.434208,0.337763,0.305780
0.464150,0.342503,0.268827
0.474487,0.337314,0.257333
0.479922,0.294618,0.251532
0.519685,0.169269,0.213746
0.523144,0.190565,0.210815
0.525636,0.197092,0.208735
0.552549,0.189387,0.187909
0.565038,0.215856,0.179184
0.569274,0.175000,0.176349
0.585712,0.205792,0.165912
0.610079,0.129372,0.151953
0.610173,0.110222,0.151903
0.615405,0.128716,0.149123
0.617064,0.155787,0.148257
0.640947,0.143953,0.136547
0.655308,0.127022,0.130144
0.662778,0.125934,0.126987
0.685146,0.178935,0.118194
0.687505,0.139413,0.117321
0.707667,0.109792,0.110253
0.708492,0.096705,0.109978
0.729346,0.111104,0.103381
0.738401,0.094005,0.100714
0.745577,0.053617,0.098682
0.773545,0.119660,0.091390
0.789298,0.105692,0.087688
0.790712,0.079483,0.087369
0.790868,0.082231,0.087334
0.799919,0.084473,0.085344
0.799929,0.067766,0.085342
0.817744,0.075376,0.081663
0.835847,0.072295,0.078228
0.836065,0.081653,0.078189
0.840194,0.091724,0.077446
0.845633,0.083129,0.076489
0.846060,0.078353,0.076416
0.881263,0.092736,0.070792
0.891091,0.068295,0.069381
0.892190,0.060546,0.069227
0.926460,0.059934,0.064806
0.937061,0.081572,0.063576
0.938321,0.055089,0.063434
0.941987,0.056691,0.063025
0.971251,0.046589,0.060000
0.971657,0.047557,0.059961
0.984452,0.070848,0.058765
0.994541,0.063211,0.057871
