# Training inputs, Training outputs, Predictions
-0.998948,0.001130,0.001672
-0.997399,0.000004,0.001673
-0.996748,-0.000612,0.001674
-0.995607,-0.001259,0.001675
-0.994439,-0.000514,0.001676
-0.993919,0.000064,0.001676
-0.992727,-0.000463,0.001677
-0.990660,0.001778,0.001679
-0.987809,-0.000847,0.001682
-0.986816,-0.000034,0.001683
-0.984844,0.000671,0.001685
-0.984842,-0.001030,0.001685
-0.984842,0.001088,0.001685
-0.983308,0.000061,0.001687
-0.979921,-0.000074,0.001690
-0.978870,0.000371,0.001691
-0.978234,-0.000862,0.001692
-0.976157,-0.000031,0.001694
-0.975765,-0.000025,0.001695
-0.975765,0.001670,0.001695
-0.974083,-0.000055,0.001697
-0.974081,0.000268,0.001697
-0.972196,0.000202,0.001699
-0.972146,-0.002376,0.001699
-0.968697,-0.000265,0.001703
-0.966688,-0.000757,0.001706
-0.965404,0.000144,0.001707
-0.963741,-0.001419,0.001710
-0.963317,-0.000342,0.001710
-0.963018,0.001167,0.001711
-0.961085,0.001120,0.001713
-0.960991,-0.000135,0.001713
-0.958003,0.000155,0.001718
-0.957611,-0.000801,0.001718
-0.957611,0.001282,0.001718
-0.957507,-0.001460,0.001718
-0.954346,0.000140,0.001723
-0.953890,0.001086,0.001723
-0.952554,0.000066,0.001725
-0.950886,-0.000693,0.001728
-0.949974,-0.001675,0.001729
-0.949219,0.000419,0.001731
-0.948534,0.000365,0.001732
-0.943597,-0.002187,0.001739
-0.943112,0.000137,0.001740
-0.941790,-0.000707,0.001742
-0.939995,-0.000566,0.001745
-0.939457,0.000466,0.001746
-0.939457,-0.000332,0.001746
-0.936369,0.000155,0.001751
-0.935633,0.000911,0.001753
-0.934756,0.000009,0.001754
-0.932643,-0.000556,0.001758
-0.930380,0.001304,0.001762
-0.930380,-0.000720,0.001762
-0.929191,0.001271,0.001764
-0.927752,0.003378,0.001767
-0.926505,0.000937,0.001769
-0.925644,0.000755,0.001771
-0.925233,-0.000376,0.001772
-0.921303,0.000228,0.001779
-0.921303,0.003014,0.001779
-0.920264,0.002196,0.001781
-0.920263,0.000122,0.001781
-0.918311,0.001809,0.001785
-0.916294,0.001574,0.001789
-0.914785,0.002439,0.001792
-0.912226,0.000587,0.001797
-0.912226,-0.000553,0.001797
-0.911292,0.000512,0.001799
-0.909500,0.000113,0.001803
-0.907779,-0.000256,0.001807
-0.907355,0.003088,0.001808
-0.905770,0.000592,0.001811
-0.903849,0.001780,0.001816
-0.903149,0.002418,0.001817
-0.903149,-0.002272,0.001817
-0.900379,0.002795,0.001823
-0.899491,-0.000129,0.001825
-0.899120,-0.001730,0.001826
-0.898737,-0.000271,0.001827
-0.898415,0.001534,0.001828
-0.896941,-0.000182,0.001831
-0.894072,-0.000173,0.001838
-0.891277,0.000847,0.001845
-0.891203,-0.000697,0.001845
-0.889388,-0.000393,0.001849
-0.887973,-0.000968,0.001853
-0.885973,-0.000733,0.001858
-0.884995,-0.000619,0.001860
-0.882590,-0.000071,0.001866
-0.880864,0.000212,0.001871
-0.880537,0.001053,0.001872
-0.877210,-0.000399,0.001880
-0.875918,0.002409,0.001884
-0.874926,-0.000420,0.001886
-0.874626,0.000999,0.001887
-0.871736,-0.000282,0.001895
-0.871597,0.000885,0.001895
-0.871566,-0.000646,0.001895
-0.868239,-0.000988,0.001905
-0.866841,-0.000427,0.001909
-0.866447,0.001494,0.001910
-0.862658,-0.000671,0.001921
-0.862607,0.000634,0.001921
-0.862292,-0.000357,0.001922
-0.861085,-0.000417,0.001925
-0.858050,-0.000150,0.001934
-0.857764,0.000543,0.001935
-0.857764,0.000297,0.001935
-0.857160,0.000591,0.001937
-0.855683,0.001850,0.001941
-0.853888,0.000630,0.001946
-0.853479,0.000893,0.001948
-0.849762,-0.000004,0.001959
-0.849265,0.000777,0.001961
-0.848687,-0.000246,0.001963
-0.848687,-0.000745,0.001963
-0.847799,0.001171,0.001965
-0.846003,0.001422,0.001971
-0.844920,0.001229,0.001974
-0.844779,0.000509,0.001975
-0.839610,0.000458,0.001992
-0.839610,0.000857,0.001992
-0.839537,0.000248,0.001992
-0.838863,0.000044,0.001994
-0.835223,0.000037,0.002006
-0.834747,0.000165,0.002008
-0.834157,0.001182,0.002010
-0.833306,-0.000291,0.002013
-0.833186,0.000528,0.002013
-0.827752,0.001774,0.002032
-0.826901,0.001523,0.002035
-0.826094,0.000120,0.002038
-0.825185,-0.000040,0.002041
-0.821456,0.000392,0.002054
-0.821456,-0.000844,0.002054
-0.820230,0.000548,0.002059
-0.817961,-0.000323,0.002067
-0.817080,0.001554,0.002070
-0.816966,0.001256,0.002071
-0.816641,0.000611,0.002072
-0.816610,0.002865,0.002072
-0.813942,0.000341,0.002082
-0.812630,0.000036,0.002087
-0.812379,0.000937,0.002088
-0.812379,-0.000132,0.002088
-0.809022,0.000819,0.002101
-0.808322,0.000330,0.002104
-0.807838,0.000440,0.002105
-0.805713,0.000919,0.002114
-0.805529,0.000593,0.002114
-0.804321,0.001467,0.002119
-0.802618,0.000953,0.002126
-0.801866,0.002447,0.002129
-0.800082,0.000421,0.002136
-0.799536,-0.000583,0.002138
-0.796483,0.001053,0.002151
-0.794226,0.001292,0.002160
-0.794226,0.001601,0.002160
-0.791746,0.002135,0.002170
-0.791143,0.000887,0.002173
-0.791103,-0.000273,0.002173
-0.789828,-0.000247,0.002178
-0.789582,-0.000669,0.002179
-0.785149,0.000252,0.002198
-0.783458,-0.000900,0.002205
-0.782204,0.000259,0.002211
-0.780453,0.002053,0.002219
-0.780340,0.000320,0.002219
-0.776678,0.000991,0.002235
-0.776072,0.000437,0.002238
-0.776072,0.000912,0.002238
-0.775335,0.001893,0.002241
-0.775169,0.000895,0.002242
-0.773695,0.000971,0.002249
-0.773264,-0.000400,0.002251
-0.772196,0.000518,0.002256
-0.771325,0.001174,0.002260
-0.770723,-0.000015,0.002262
-0.766995,0.000877,0.002280
-0.766881,0.000286,0.002280
-0.764325,0.000684,0.002292
-0.762197,0.001434,0.002303
-0.762160,0.000849,0.002303
-0.760842,0.000774,0.002309
-0.759234,0.001480,0.002317
-0.758813,0.000637,0.002319
-0.758593,0.001549,0.002320
-0.757918,-0.000111,0.002323
-0.757918,0.002172,0.002323
-0.756317,0.000930,0.002331
-0.755386,0.000631,0.002336
-0.753429,0.001938,0.002345
-0.753069,0.002572,0.002347
-0.748841,0.002177,0.002368
-0.748841,0.000376,0.002368
-0.748050,0.000062,0.002372
-0.747643,-0.000281,0.002374
-0.746446,0.000464,0.002381
-0.746350,-0.000067,0.002381
-0.742017,0.000037,0.002404
-0.739764,0.001200,0.002415
-0.739764,-0.000354,0.002415
-0.737507,0.003329,0.002427
-0.737286,0.001527,0.002428
-0.734812,0.001333,0.002442
-0.733126,-0.000005,0.002451
-0.731857,-0.001748,0.002458
-0.730687,0.000657,0.002464
-0.730687,0.000138,0.002464
-0.730311,0.002549,0.002466
-0.728568,-0.000409,0.002476
-0.727751,0.003209,0.002480
-0.726523,0.000893,0.002487
-0.725684,-0.000654,0.002492
-0.725441,0.001863,0.002493
-0.721610,-0.000689,0.002515
-0.721610,-0.000262,0.002515
-0.719628,-0.000122,0.002526
-0.718608,0.002846,0.002532
-0.717364,0.000556,0.002539
-0.717153,0.001456,0.002541
-0.716640,0.002003,0.002544
-0.716556,0.000088,0.002544
-0.713099,0.001800,0.002564
-0.712533,-0.000660,0.002568
-0.710689,0.001304,0.002579
-0.710376,0.001140,0.002580
-0.708865,0.001685,0.002589
-0.707428,0.000929,0.002598
-0.705529,0.001371,0.002610
-0.704996,0.000093,0.002613
-0.703456,-0.000350,0.002622
-0.703456,0.000262,0.002622
-0.702871,0.000897,0.002626
-0.701388,0.003235,0.002635
-0.698693,0.001321,0.002652
-0.698299,0.000633,0.002654
-0.694418,0.001853,0.002679
-0.694233,0.002663,0.002680
-0.692810,0.001836,0.002689
-0.689574,0.004196,0.002710
-0.689171,0.002863,0.002712
-0.686926,0.000443,0.002727
-0.685302,0.000711,0.002738
-0.685302,0.000416,0.002738
-0.684286,0.004040,0.002744
-0.684000,0.000466,0.002746
-0.683871,-0.000549,0.002747
-0.683469,0.000495,0.002750
-0.683307,0.000331,0.002751
-0.681674,0.001888,0.002762
-0.680043,0.002646,0.002773
-0.676225,0.000915,0.002799
-0.676225,0.001556,0.002799
-0.675712,0.000144,0.002802
-0.673886,0.000728,0.002814
-0.672706,0.001477,0.002823
-0.672465,0.000899,0.002824
-0.672196,0.000304,0.002826
-0.670915,0.000762,0.002835
