# Training inputs, Training outputs, Predictions
-0.988091,1.545016,1.418794
-0.966580,1.320962,1.440046
-0.961236,1.532230,1.446805
-0.956050,1.519543,1.454010
-0.956050,1.370718,1.454010
-0.940815,1.834373,1.479203
-0.928202,1.282239,1.505047
-0.918004,1.458358,1.529498
-0.908000,1.413595,1.556683
-0.902951,1.454647,1.571620
-0.898104,1.483340,1.586725
-0.898104,1.455235,1.586725
-0.868313,1.907089,1.695525
-0.849421,1.763891,1.777706
-0.844666,1.696999,1.799855
-0.840158,1.911240,1.821364
-0.840158,2.105023,1.821364
-0.826772,1.819442,1.888059
-0.786381,2.422937,2.113241
-0.782211,2.107899,2.138472
-0.782211,2.303425,2.138472
-0.769751,2.218382,2.216128
-0.748536,2.294462,2.356390
-0.740324,2.424053,2.413526
-0.732263,2.374298,2.471218
-0.728096,2.143623,2.501679
-0.724265,2.485463,2.530064
-0.712729,2.588035,2.617812
-0.688647,3.242341,2.812038
-0.681098,2.991569,2.875961
-0.673684,2.840611,2.940083
-0.669811,3.343169,2.974102
-0.666319,2.868291,3.005065
-0.666319,3.186777,3.005065
-0.655708,2.390006,3.100789
-0.628759,3.923762,3.353438
-0.621871,3.340936,3.419752
-0.615105,3.326657,3.485403
-0.611525,3.328092,3.520304
-0.608373,3.114999,3.551129
-0.608373,3.456641,3.551129
-0.598687,3.139133,3.646208
-0.562645,3.832172,4.001537
-0.553240,4.418324,4.093873
-0.541665,4.129497,4.207103
-0.508981,4.112530,4.525398
-0.503418,3.966297,4.579740
-0.494955,3.711618,4.662795
-0.484644,5.034236,4.764949
-0.449093,4.928984,5.132359
-0.389204,6.109452,5.854257
-0.380789,6.991798,5.969823
-0.378385,6.243135,6.003521
-0.376587,6.505592,6.028918
-0.329315,6.271001,6.752777
-0.322209,6.913322,6.869186
-0.320100,7.454395,6.904006
-0.318641,5.652942,6.928136
-0.269427,9.433601,7.750557
-0.266512,7.955783,7.798391
-0.263630,8.695435,7.845416
-0.261814,8.431185,7.874916
-0.256558,9.278529,7.959646
-0.209538,8.559863,8.656610
-0.207285,7.676696,8.686647
-0.205051,7.737719,8.716090
-0.202749,8.332875,8.746080
-0.202749,7.176585,8.746080
-0.146472,9.588116,9.364521
-0.144802,9.185226,9.379583
-0.144802,9.333236,9.379583
-0.087893,10.485594,9.794019
-0.086959,9.851822,9.799359
-0.086856,10.052826,9.799946
-0.085493,9.810645,9.807654
-0.029872,9.524574,10.047501
-0.029605,10.054741,10.048302
-0.029314,9.689493,10.049174
-0.028910,10.025584,10.050378
-0.028910,9.915133,10.050378
-0.028674,10.224409,10.051075
0.028550,10.450754,10.126871
0.029037,9.397931,10.126528
0.029037,10.560622,10.126528
0.029265,10.538940,10.126360
0.029611,10.403625,10.126097
0.030017,10.131808,10.125772
0.085571,9.338115,9.886368
0.086983,10.335536,9.873676
0.087844,9.481728,9.865739
0.089905,9.835234,9.846141
0.144929,9.980003,9.061116
0.144929,8.563324,9.061116
0.146182,9.974964,9.040200
0.149794,8.842682,8.980117
0.202875,8.079806,8.245015
0.202875,7.941455,8.245015
0.205002,7.718524,8.222895
0.207301,7.908375,8.199568
0.256636,7.446159,7.797633
0.260822,7.612754,7.768106
0.260822,8.485503,7.768106
0.262752,8.670034,7.754541
0.266527,8.534127,7.728042
0.313657,7.275019,7.375423
0.318768,6.383844,7.332235
0.318768,6.455163,7.332235
0.321037,6.805952,7.312623
0.322161,7.312400,7.302809
0.325754,7.472493,7.270949
0.329460,6.847969,7.237311
0.370679,7.903700,6.801853
0.376714,6.866656,6.727675
0.379322,6.358252,6.694755
0.380740,7.521065,6.676641
0.389349,6.984837,6.563291
0.444207,5.189467,5.719827
0.449237,4.521069,5.634619
0.484722,5.005789,5.026579
0.492607,5.814355,4.894479
0.492607,4.315060,4.894479
0.495893,5.128778,4.840236
0.497898,4.677235,4.807396
0.503434,4.362966,4.717908
0.550553,3.571978,4.047798
0.550553,5.372421,4.047798
0.562660,4.239097,3.905343
0.569015,4.295158,3.835169
0.598765,3.686995,3.541047
0.612463,2.936476,3.419080
0.615056,3.103720,3.396547
0.621887,2.513736,3.337750
0.628903,2.902124,3.277881
0.655786,3.651133,3.047582
0.666446,3.172365,2.953864
0.666446,3.526378,2.953864
0.673635,3.542137,2.889565
0.688792,3.678392,2.751260
0.712808,2.567299,2.527399
0.724392,1.630838,2.419571
0.724392,2.412189,2.419571
0.729033,1.912101,2.376785
0.732214,2.154858,2.347657
0.740340,2.265504,2.274168
0.748681,2.283486,2.200413
0.769829,2.328062,2.023335
0.782338,2.047674,1.926597
0.782338,2.439419,1.926597
0.790793,2.180032,1.864930
0.799566,1.500476,1.804219
0.808569,1.756680,1.745405
0.840285,1.700769,1.565590
0.840285,1.375533,1.565590
0.845604,1.560982,1.539385
0.849373,1.553030,1.521457
0.858793,1.538133,1.478891
0.868458,1.134038,1.438389
0.883872,1.616799,1.379927
0.898231,1.732028,1.331610
0.898231,1.603831,1.331610
0.903889,1.050666,1.314052
0.940894,1.064187,1.216887
0.956177,1.092334,1.184345
0.956177,1.225596,1.184345
0.962174,1.355462,1.172598
0.966531,1.270122,1.164396
0.977246,1.067187,1.145353
0.997915,1.148264,1.112705
