# Training inputs, Training outputs, Predictions
-0.993972,0.986932,0.749081
-0.978204,0.699139,0.775869
-0.967397,0.804960,0.796150
-0.965073,0.753711,0.800728
-0.953233,0.991966,0.825325
-0.948521,0.602153,0.835729
-0.930458,0.801613,0.879080
-0.929401,0.869317,0.881797
-0.929401,0.716931,0.881797
-0.925333,0.915582,0.892443
-0.921622,0.821985,0.902433
-0.884964,1.475804,1.016340
-0.875257,1.250585,1.051571
-0.873130,1.314689,1.059599
-0.858179,1.553604,1.119249
-0.848646,1.376251,1.160346
-0.848646,1.664060,1.160346
-0.841845,0.883661,1.191177
-0.837819,1.008680,1.210038
-0.837120,0.963578,1.213359
-0.833849,0.969293,1.229082
-0.804611,1.692843,1.383471
-0.795215,0.907488,1.438480
-0.783118,1.820405,1.513214
-0.767891,1.731738,1.613463
-0.767837,2.322972,1.613831
-0.753233,1.589806,1.716288
-0.749628,1.907750,1.742488
-0.746077,1.448081,1.768645
-0.746077,1.689491,1.768645
-0.709930,1.849657,2.052343
-0.690978,2.876709,2.211650
-0.687136,3.745088,2.244618
-0.687136,1.812136,2.244618
-0.680763,2.840447,2.299727
-0.677495,2.417381,2.328171
-0.664621,1.754348,2.441227
-0.660692,2.786815,2.475989
-0.615250,1.648403,2.881927
-0.608561,1.518591,2.941738
-0.606381,3.357035,2.961213
-0.605247,2.244537,2.971348
-0.597300,1.909905,3.042256
-0.587153,4.403068,3.132605
-0.582432,3.441166,3.174575
-0.573248,4.413891,3.256109
-0.572478,3.197957,3.262936
-0.570532,2.806024,3.280195
-0.520569,3.329341,3.723822
-0.515234,3.709244,3.771574
-0.506699,3.077347,3.848299
-0.505356,3.645783,3.860407
-0.499117,4.957991,3.916875
-0.496812,4.452377,3.937818
-0.487396,4.140776,4.023929
-0.482759,4.589425,4.066744
-0.444872,5.296407,4.448805
-0.444872,4.542254,4.448805
-0.421907,4.901583,4.873874
-0.418768,5.098701,4.983466
-0.414559,4.541837,5.172988
-0.413413,4.777256,5.234895
-0.408293,5.403456,5.574277
-0.406470,5.819936,5.720005
-0.404352,5.088005,5.902503
-0.398784,5.063410,6.401254
-0.396867,9.258785,6.555616
-0.396050,7.248106,6.615251
-0.394987,5.689862,6.686279
-0.364117,5.976860,6.435738
-0.331208,6.723295,6.368317
-0.328580,5.847524,6.385538
-0.325529,6.398669,6.407873
-0.322419,5.675315,6.433044
-0.321470,7.656730,6.441193
-0.317470,6.132275,6.477773
-0.310171,6.412936,6.553453
-0.307836,6.192608,6.579995
-0.307214,7.294446,6.587252
-0.307214,5.854997,6.587252
-0.283362,8.023911,6.922266
-0.236527,8.752093,7.848104
-0.232290,8.245359,7.942498
-0.229526,7.006372,8.004349
-0.226272,8.250492,8.077361
-0.225786,8.824761,8.088264
-0.221559,7.584052,8.183119
-0.219442,7.071002,8.230536
-0.219442,9.179353,8.230536
-0.202607,8.480254,8.600332
-0.202607,7.584262,8.600332
-0.141925,9.604202,9.637996
-0.135824,9.181730,9.708017
-0.135444,9.844120,9.712162
-0.131669,10.096747,9.752127
-0.131409,9.848400,9.754801
-0.121852,10.011116,9.845483
-0.121852,10.025691,9.845483
-0.048598,10.038926,10.214909
-0.048192,10.751463,10.216051
-0.047166,10.230440,10.218909
-0.045811,11.020537,10.222640
-0.045640,10.088563,10.223108
-0.045000,10.388259,10.224848
-0.044105,10.132465,10.227267
