# Training inputs, Training outputs, Predictions
-0.993972,1.179366,0.865969
-0.978204,1.319844,0.902832
-0.967397,0.713741,0.929516
-0.965073,0.609293,0.935411
-0.953233,0.763012,0.966341
-0.948521,1.016639,0.979076
-0.930458,0.921338,1.030245
-0.929401,0.924718,1.033358
-0.929401,1.048048,1.033358
-0.925333,0.907060,1.045465
-0.921622,1.083729,1.056691
-0.884964,1.554671,1.177195
-0.875257,1.332630,1.212224
-0.873130,1.467423,1.220087
-0.858179,0.978231,1.277281
-0.848646,1.398631,1.315578
-0.848646,1.616667,1.315578
-0.841845,1.335105,1.343802
-0.837819,1.605667,1.360875
-0.837120,1.421595,1.363867
-0.833849,2.005901,1.377977
-0.804611,1.332298,1.512500
-0.795215,1.779957,1.559082
-0.783118,1.463041,1.621600
-0.767891,1.859069,1.704499
-0.767837,1.808923,1.704802
-0.753233,2.015585,1.788927
-0.749628,1.586297,1.810405
-0.746077,1.478467,1.831853
-0.746077,1.147483,1.831853
-0.709930,2.065874,2.066738
-0.690978,3.231976,2.202606
-0.687136,2.575186,2.231265
-0.687136,2.172795,2.231265
-0.680763,2.659608,2.279658
-0.677495,0.963038,2.304888
-0.664621,2.410127,2.407058
-0.660692,3.042110,2.439132
-0.615250,3.056335,2.841520
-0.608561,2.230040,2.905729
-0.606381,4.872393,2.926932
-0.605247,3.127404,2.938026
-0.597300,1.503421,3.016758
-0.587153,1.162404,3.119924
-0.582432,3.146347,3.168933
-0.573248,4.037636,3.266080
-0.572478,3.051487,3.274325
-0.570532,4.471252,3.295255
-0.520569,3.983420,3.866182
-0.515234,3.404942,3.930561
-0.506699,3.088485,4.034685
-0.505356,4.292883,4.051180
-0.499117,3.599086,4.128246
-0.496812,5.543971,4.156874
-0.487396,3.168456,4.274586
-0.482759,4.831391,4.332972
-0.444872,4.953161,4.817096
-0.444872,5.636152,4.817096
-0.421907,6.275190,5.114315
-0.418768,4.717319,5.155151
-0.414559,5.861294,5.210022
-0.413413,4.081428,5.224988
-0.408293,5.825403,5.291995
-0.406470,5.365089,5.315930
-0.404352,3.809393,5.343776
-0.398784,4.544856,5.417290
-0.396867,6.241903,5.442712
-0.396050,6.670998,5.453560
-0.394987,5.976057,5.467708
-0.364117,5.580141,5.892253
-0.331208,5.161432,6.400209
-0.328580,6.083153,6.444526
-0.325529,6.231799,6.496793
-0.322419,6.005686,6.550989
-0.321470,6.600949,6.567733
-0.317470,6.390420,6.639226
-0.310171,7.619331,6.773845
-0.307836,5.382881,6.818042
-0.307214,7.307749,6.829908
-0.307214,7.663903,6.829908
-0.283362,9.384830,7.311411
-0.236527,9.905668,8.310801
-0.232290,8.556893,8.395802
-0.229526,7.793913,8.450192
-0.226272,7.136292,8.513107
-0.225786,8.793463,8.522392
-0.221559,7.399055,8.601895
-0.219442,8.817167,8.640840
-0.219442,7.651169,8.640840
-0.202607,9.287405,8.928041
-0.202607,9.399314,8.928041
-0.141925,10.338270,9.630145
-0.135824,9.396576,9.676141
-0.135444,9.337176,9.678881
-0.131669,9.357516,9.705421
-0.131409,9.547187,9.707206
-0.121852,10.174833,9.768542
-0.121852,9.898030,9.768542
-0.048598,9.832222,10.043405
-0.048192,10.078506,10.044227
-0.047166,9.700891,10.046276
-0.045811,9.623357,10.048925
-0.045640,9.590190,10.049258
-0.045000,11.215824,10.050481
-0.044105,10.269143,10.052173
-0.043897,9.984948,10.052561
-0.043195,10.049650,10.053863
-0.041097,10.273316,10.057652
0.040848,10.204704,10.103946
0.043875,10.219211,10.101955
0.044085,9.893466,10.101807
0.044729,10.356031,10.101341
0.045823,9.925558,10.100518
0.046139,10.258444,10.100273
0.046304,9.823552,10.100144
0.047428,10.095114,10.099240
0.047515,10.061003,10.099169
0.120413,10.085033,9.910492
0.129888,9.971708,9.855657
0.131648,10.310904,9.844220
0.131648,9.834617,9.844220
0.132276,10.092095,9.840035
0.132890,9.633949,9.835891
0.133233,9.616354,9.833553
0.135581,8.871195,9.817085
0.136646,9.498149,9.809346
0.138056,9.906801,9.798828
0.138247,10.088423,9.797381
0.138279,9.671200,9.797139
0.142196,10.168965,9.766103
0.201167,9.509484,8.850319
0.201167,10.146081,8.850319
0.218928,7.104553,8.382654
0.219420,9.159559,8.369040
0.219420,8.540573,8.369040
0.220466,7.978467,8.340070
0.221502,7.721187,8.311335
0.225923,7.937977,8.188812
0.227469,8.205184,8.146168
0.230190,7.571989,8.071689
0.233907,8.149300,7.971665
0.281922,6.586439,7.010604
0.281922,8.303128,7.010604
0.308657,5.919295,6.645613
0.309661,6.757674,6.632313
0.316265,6.219581,6.544960
0.318292,7.161762,6.518172
0.322134,6.442014,6.467465
0.322558,7.480911,6.461868
0.324710,6.845058,6.433485
0.327146,5.482975,6.401395
0.331557,5.267799,6.343373
0.362677,6.962975,5.942008
0.394965,5.452910,5.550118
0.396847,6.242884,5.528122
0.397875,5.275827,5.516150
0.398727,2.820855,5.506236
0.406606,4.800863,5.415408
0.409116,7.839069,5.386774
0.414077,6.457994,5.330545
0.414698,5.780569,5.323545
0.418038,4.810026,5.286006
0.420385,5.788619,5.259742
0.426238,4.069390,5.194673
0.443432,4.929402,5.006305
0.443432,4.047976,5.006305
0.485038,6.133941,4.558887
0.486048,4.681527,4.548031
0.499939,4.654800,4.398427
0.506021,3.108776,4.332593
0.506837,3.206133,4.323730
0.511365,4.013266,4.274526
0.513625,3.022023,4.249908
0.520918,3.872092,4.170166
0.570510,5.831030,3.615778
0.573228,5.284987,3.584860
0.574302,6.812606,3.572629
0.575088,4.313422,3.563673
0.575952,5.327776,3.553837
0.587290,3.036902,3.424382
0.597964,2.054214,3.302307
0.598977,3.026908,3.290721
0.604692,2.829826,3.225406
0.604942,1.990896,3.222552
0.604942,2.693367,3.222552
0.606864,2.398328,3.200609
0.615599,2.156203,3.101101
0.658283,2.486063,2.626747
0.661418,3.292376,2.593131
0.662516,3.394015,2.581417
0.664128,2.963650,2.564259
0.664564,2.440420,2.559635
0.677632,2.192696,2.423091
0.681585,2.848175,2.382679
0.685697,2.611863,2.341127
0.691117,2.005350,2.287121
0.698019,1.703107,2.219664
0.700103,2.394252,2.199597
0.710280,1.828875,2.103693
0.746055,0.817138,1.795928
0.749609,2.355225,1.767966
0.750730,2.133296,1.759243
0.753168,1.314434,1.740438
0.753176,2.106151,1.740377
0.766452,1.038272,1.641969
0.772409,0.828716,1.599980
0.793342,1.490823,1.462924
0.804960,1.526741,1.393722
0.833828,1.305684,1.241754
0.833828,0.929273,1.241754
0.837799,1.481521,1.222955
0.841789,1.144032,1.204560
0.847207,1.079770,1.180342
0.847207,1.471601,1.180342
0.858315,1.399274,1.133359
0.863232,1.174504,1.113671
0.873794,0.999201,1.073565
0.875396,1.443353,1.067735
0.884673,1.328007,1.035232
0.886582,1.312076,1.028807
0.899641,0.722480,0.987099
0.921600,0.795457,0.925250
0.925990,0.862412,0.914031
0.927158,0.681633,0.911107
0.927961,0.746765,0.909109
0.927961,1.001777,0.909109
0.930401,0.982488,0.903117
0.931249,1.012999,0.901060
0.948657,0.799568,0.861554
0.954055,1.190235,0.850309
0.965737,0.604957,0.827474
0.978000,0.854193,0.805567
0.994322,0.855457,0.779385
