# Training inputs, Training outputs, Predictions
-0.993972,1.005887,0.957201
-0.978204,0.823343,0.971049
-0.967397,1.125832,0.981737
-0.965073,1.102475,0.984175
-0.953233,0.977419,0.997437
-0.948521,1.025801,1.003130
-0.930458,0.852305,1.027416
-0.929401,0.905294,1.028968
-0.929401,1.233374,1.028968
-0.925333,0.757600,1.035089
-0.921622,1.007357,1.040884
-0.884964,1.748232,1.110690
-0.875257,0.857470,1.133727
-0.873130,1.317731,1.139076
-0.858179,1.856040,1.180004
-0.848646,1.089266,1.209438
-0.848646,1.417857,1.209438
-0.841845,1.401765,1.232199
-0.837819,1.483442,1.246415
-0.837120,1.109260,1.248942
-0.833849,1.358443,1.260995
-0.804611,1.659499,1.387795
-0.795215,0.878500,1.436740
-0.783118,0.920102,1.506420
-0.767891,1.019320,1.605584
-0.767837,1.525517,1.605961
-0.753233,1.843748,1.713821
-0.749628,2.006067,1.742401
-0.746077,1.406132,1.771322
-0.746077,2.514109,1.771322
-0.709930,1.899531,2.106306
-0.690978,2.499449,2.306824
-0.687136,2.122543,2.348994
-0.687136,2.391884,2.348994
-0.680763,1.641546,2.419849
-0.677495,3.536843,2.456566
-0.664621,3.592484,2.603248
-0.660692,2.688029,2.648535
-0.615250,2.564744,3.185509
-0.608561,4.036748,3.266992
-0.606381,2.905249,3.293734
-0.605247,1.898214,3.307697
-0.597300,3.271407,3.406279
-0.587153,3.014895,3.534374
-0.582432,4.034325,3.594893
-0.573248,3.025078,3.714342
-0.572478,4.782000,3.724450
-0.570532,5.086275,3.750095
-0.520569,4.922927,4.434042
-0.515234,4.063855,4.508230
-0.506699,4.866042,4.626355
-0.505356,3.215795,4.644840
-0.499117,4.207132,4.730317
-0.496812,4.342943,4.761681
-0.487396,6.332513,4.888305
-0.482759,6.181434,4.949641
-0.444872,4.984437,5.416502
-0.444872,5.292977,5.416502
-0.421907,6.321028,5.663459
-0.418768,7.139700,5.694953
-0.414559,6.474511,5.736347
-0.413413,4.284649,5.747454
-0.408293,4.267956,5.796217
-0.406470,5.494964,5.813255
-0.404352,5.045971,5.832829
-0.398784,4.398739,5.883220
-0.396867,6.296922,5.900220
-0.396050,6.081190,5.907404
-0.394987,6.088643,5.916719
-0.364117,7.922439,6.168063
-0.331208,7.060867,6.432435
-0.328580,6.573499,6.457098
-0.325529,6.554608,6.487282
-0.322419,6.578731,6.520152
-0.321470,7.584340,6.530694
-0.317470,5.179864,6.578238
-0.310171,6.422856,6.683890
-0.307836,5.840478,6.725814
-0.307214,6.828516,6.737967
-0.307214,6.636252,6.737967
-0.283362,8.427151,7.899216
-0.236527,8.603430,8.983385
-0.232290,10.104161,8.987360
-0.229526,8.582497,8.986666
-0.226272,8.430984,8.983952
-0.225786,9.300212,8.983444
-0.221559,9.220076,8.978750
-0.219442,7.946973,8.976609
-0.219442,9.642609,8.976609
-0.202607,9.875438,8.984188
-0.202607,8.397640,8.984188
-0.141925,9.200149,9.408020
-0.135824,9.701176,9.467160
-0.135444,9.433263,9.470860
-0.131669,9.524737,9.507696
-0.131409,9.354642,9.510244
-0.121852,9.740196,9.603381
-0.121852,9.553520,9.603381
