# Training inputs, Training outputs, Predictions
-0.988091,1.403445,1.425200
-0.966580,1.409061,1.462675
-0.961236,1.373582,1.472744
-0.956050,1.525793,1.482825
-0.956050,1.701991,1.482825
-0.940815,1.639878,1.514283
-0.928202,1.549546,1.542537
-0.918004,1.423608,1.566953
-0.908000,1.397475,1.592356
-0.902951,1.618675,1.605753
-0.898104,1.780628,1.618985
-0.898104,1.306844,1.618985
-0.868313,1.864433,1.708997
-0.849421,1.808493,1.774615
-0.844666,1.864135,1.792277
-0.840158,1.925956,1.809468
-0.840158,1.677379,1.809468
-0.826772,1.897981,1.863173
-0.786381,2.226376,2.051759
-0.782211,2.417223,2.073699
-0.782211,2.127029,2.073699
-0.769751,2.149765,2.142238
-0.748536,1.791893,2.269615
-0.740324,2.369672,2.322680
-0.732263,1.970955,2.376870
-0.728096,2.602008,2.405706
-0.724265,2.686466,2.432713
-0.712729,2.112276,2.516940
-0.688647,3.094119,2.706797
-0.681098,3.574568,2.770161
-0.673684,2.761706,2.834115
-0.669811,3.292858,2.868196
-0.666319,2.883522,2.899303
-0.666319,2.950425,2.899303
-0.655708,2.500079,2.996002
-0.628759,3.210533,3.254938
-0.621871,3.131054,3.323789
-0.615105,3.045736,3.392323
-0.611525,3.267992,3.428905
-0.608373,3.098039,3.461301
-0.608373,2.922300,3.461301
-0.598687,3.208963,3.561727
-0.562645,4.440043,3.943150
-0.553240,3.946429,4.043458
-0.541665,4.517837,4.166722
-0.508981,3.602622,4.511037
-0.503418,3.829473,4.568884
-0.494955,3.734021,4.656413
-0.484644,5.011870,4.762361
-0.449093,4.951849,5.123960
-0.389204,6.017382,5.753129
-0.380789,6.512845,5.848083
-0.378385,5.807903,5.875655
-0.376587,6.893198,5.896417
-0.329315,7.354840,6.493881
-0.322209,6.468499,6.593406
-0.320100,5.251160,6.623471
-0.318641,7.088228,6.644394
-0.269427,7.632006,7.410486
-0.266512,8.198727,7.458820
-0.263630,7.677709,7.506805
-0.261814,7.685405,7.537143
-0.256558,7.497442,7.625326
-0.209538,7.703555,8.412469
-0.207285,8.602274,8.448906
-0.205051,8.294739,8.484814
-0.202749,8.357318,8.521587
-0.202749,8.891610,8.521587
-0.146472,9.278254,9.312115
-0.144802,9.200928,9.331668
-0.144802,9.258127,9.331668
-0.087893,10.364926,9.842397
-0.086959,9.560487,9.848273
-0.086856,9.838110,9.848916
-0.085493,10.512279,9.857337
-0.029872,10.274500,10.067068
-0.029605,9.728991,10.067484
-0.029314,9.837656,10.067932
-0.028910,9.690438,10.068542
-0.028910,9.767484,10.068542
-0.028674,10.140458,10.068894
0.028550,9.968349,10.038717
0.029037,10.115685,10.037520
0.029037,10.572465,10.037520
0.029265,10.392620,10.036955
0.029611,10.164688,10.036091
0.030017,9.386401,10.035068
0.085571,9.807341,9.797960
0.086983,10.511877,9.789495
0.087844,9.400975,9.784272
0.089905,10.068238,9.771596
0.144929,7.788149,9.344687
0.144929,9.461532,9.344687
0.146182,8.038756,9.333092
0.149794,10.123182,9.299215
0.202875,8.990734,8.734198
0.202875,9.322322,8.734198
0.205002,8.604004,8.709249
0.207301,7.845391,8.682117
0.256636,8.134270,8.063183
0.260822,8.799165,8.008018
0.260822,8.243315,8.008018
0.262752,9.190898,7.982469
0.266527,7.900602,7.932298
0.313657,6.296634,7.288190
0.318768,6.535174,7.216781
0.318768,5.765659,7.216781
0.321037,6.317692,7.184999
0.322161,7.126228,7.169249
0.325754,7.704990,7.118798
0.329460,7.016841,7.066650
0.370679,6.358328,6.480730
0.376714,7.777765,6.394259
0.379322,7.780511,6.356865
0.380740,6.479400,6.336529
0.389349,6.331556,6.212934
0.444207,4.400170,5.426078
0.449237,4.795757,5.354478
0.484722,5.409208,4.855948
0.492607,4.368830,4.747257
0.492607,4.805941,4.747257
0.495893,4.668664,4.702250
0.497898,5.162797,4.674865
0.503434,3.378327,4.599625
0.550553,3.790075,3.984573
0.550553,5.435992,3.984573
0.562660,3.546719,3.835256
0.569015,3.788309,3.758512
0.598765,5.108678,3.415154
0.612463,2.489496,3.266335
0.615056,3.471328,3.238842
0.621887,3.293616,3.167475
0.628903,2.742146,3.095755
0.655786,2.666661,2.835969
0.666446,2.802807,2.739528
0.666446,2.825442,2.739528
0.673635,2.868997,2.676565
0.688792,2.566410,2.549249
0.712808,2.176908,2.362174
0.724392,1.915196,2.278127
0.724392,1.647931,2.278127
0.729033,2.225093,2.245546
0.732214,1.528393,2.223571
0.740340,2.461034,2.168725
0.748681,2.300877,2.114316
0.769829,2.265177,1.984590
0.782338,2.558500,1.913155
0.782338,2.048315,1.913155
0.790793,2.035173,1.866990
0.799566,1.760358,1.820828
0.808569,1.875980,1.775237
0.840285,1.651301,1.628062
0.840285,1.837099,1.628062
0.845604,1.432339,1.605301
0.849373,1.739422,1.589490
0.858793,1.700998,1.551082
0.868458,1.701511,1.513275
0.883872,1.565084,1.456169
0.898231,1.468218,1.406294
0.898231,1.831792,1.406294
0.903889,1.249969,1.387478
0.940894,1.349798,1.275086
0.956177,1.099732,1.233618
0.956177,1.202275,1.233618
0.962174,1.176717,1.218073
0.966531,1.136523,1.207022
0.977246,1.306989,1.180696
0.997915,1.048357,1.133157
