1.190268
1.471927
1.502836
1.252044
1.145303
1.551517
1.587044
1.573119
1.462969
1.467513
1.355549
1.281933
1.576956
95.535172
1.432507
1.618077
1.581673
1.263975
1.345586
92.948914
