# Training inputs, Training outputs, Predictions
-0.998948,-0.001954,0.001872
-0.997399,0.001036,0.001874
-0.996748,-0.001151,0.001875
-0.995607,0.000670,0.001876
-0.994439,-0.002331,0.001877
-0.993919,-0.001130,0.001878
-0.992727,-0.000586,0.001879
-0.990660,0.000759,0.001882
-0.987809,-0.000039,0.001885
-0.986816,-0.000241,0.001886
-0.984844,0.001072,0.001889
-0.984842,0.000037,0.001889
-0.984842,0.000146,0.001889
-0.983308,0.000784,0.001890
-0.979921,0.000535,0.001895
-0.978870,-0.000358,0.001896
-0.978234,0.001785,0.001897
-0.976157,0.002061,0.001900
-0.975765,0.001342,0.001900
-0.975765,0.000954,0.001900
-0.974083,-0.000153,0.001903
-0.974081,-0.000169,0.001903
-0.972196,0.000534,0.001905
-0.972146,0.000310,0.001906
-0.968697,-0.001065,0.001911
-0.966688,-0.000688,0.001914
-0.965404,-0.000042,0.001915
-0.963741,-0.000603,0.001918
-0.963317,-0.000035,0.001919
-0.963018,-0.000573,0.001919
-0.961085,0.001791,0.001922
-0.960991,-0.000405,0.001922
-0.958003,0.000473,0.001927
-0.957611,-0.001148,0.001928
-0.957611,0.000196,0.001928
-0.957507,0.000931,0.001928
-0.954346,0.001116,0.001933
-0.953890,-0.001274,0.001934
-0.952554,-0.001496,0.001937
-0.950886,-0.000562,0.001939
-0.949974,-0.000325,0.001941
-0.949219,0.000631,0.001942
-0.948534,-0.000289,0.001943
-0.943597,0.000410,0.001953
-0.943112,-0.001890,0.001953
-0.941790,-0.001406,0.001956
-0.939995,0.000092,0.001959
-0.939457,-0.001068,0.001960
-0.939457,0.000450,0.001960
-0.936369,-0.000420,0.001966
-0.935633,-0.000218,0.001968
-0.934756,-0.000053,0.001970
-0.932643,-0.000242,0.001974
-0.930380,0.001980,0.001978
-0.930380,0.001420,0.001978
-0.929191,0.004936,0.001981
-0.927752,0.000691,0.001984
-0.926505,0.003577,0.001986
-0.925644,-0.000072,0.001988
-0.925233,0.000172,0.001989
-0.921303,0.001709,0.001998
-0.921303,0.002311,0.001998
-0.920264,0.000084,0.002000
-0.920263,0.001814,0.002000
-0.918311,0.002116,0.002004
-0.916294,-0.001934,0.002009
-0.914785,0.000463,0.002012
-0.912226,-0.000928,0.002018
-0.912226,0.000491,0.002018
-0.911292,0.002127,0.002020
-0.909500,0.002150,0.002025
-0.907779,0.001085,0.002028
-0.907355,0.002126,0.002030
-0.905770,-0.000998,0.002033
-0.903849,0.001595,0.002038
-0.903149,0.001351,0.002040
-0.903149,-0.000361,0.002040
-0.900379,-0.000667,0.002047
-0.899491,0.001073,0.002049
-0.899120,0.001168,0.002050
-0.898737,0.000249,0.002051
-0.898415,-0.000909,0.002052
-0.896941,0.000603,0.002055
-0.894072,0.001606,0.002063
-0.891277,-0.000019,0.002070
-0.891203,-0.001152,0.002070
-0.889388,-0.001609,0.002075
-0.887973,-0.001620,0.002079
-0.885973,0.000163,0.002084
-0.884995,-0.000541,0.002087
-0.882590,-0.000780,0.002093
-0.880864,0.000997,0.002098
-0.880537,-0.000132,0.002099
-0.877210,-0.000923,0.002108
-0.875918,0.000232,0.002112
-0.874926,-0.000569,0.002115
-0.874626,0.000804,0.002116
-0.871736,-0.000600,0.002124
-0.871597,0.000575,0.002125
-0.871566,-0.000910,0.002125
-0.868239,-0.000079,0.002134
-0.866841,0.000018,0.002139
-0.866447,-0.000466,0.002140
-0.862658,0.001009,0.002151
-0.862607,-0.000252,0.002151
-0.862292,0.000461,0.002152
-0.861085,0.000791,0.002156
-0.858050,0.001314,0.002165
-0.857764,0.000436,0.002166
-0.857764,0.000449,0.002166
-0.857160,0.000728,0.002168
-0.855683,0.000384,0.002173
-0.853888,-0.000122,0.002179
-0.853479,0.000986,0.002180
-0.849762,0.001726,0.002192
-0.849265,0.001309,0.002193
-0.848687,-0.000135,0.002195
-0.848687,0.000057,0.002195
-0.847799,0.000825,0.002198
-0.846003,0.002273,0.002204
-0.844920,0.000075,0.002208
-0.844779,0.000092,0.002208
-0.839610,0.001187,0.002225
-0.839610,0.000705,0.002225
-0.839537,0.001112,0.002225
-0.838863,-0.000465,0.002228
-0.835223,0.000541,0.002240
-0.834747,0.001377,0.002242
-0.834157,0.001076,0.002244
-0.833306,0.000673,0.002247
-0.833186,-0.000435,0.002247
-0.827752,0.001767,0.002266
-0.826901,-0.001399,0.002269
-0.826094,0.001071,0.002272
-0.825185,0.000658,0.002276
-0.821456,0.001072,0.002289
-0.821456,0.001348,0.002289
-0.820230,0.002407,0.002293
-0.817961,0.000265,0.002302
-0.817080,0.002141,0.002305
-0.816966,0.001394,0.002306
-0.816641,0.000762,0.002307
-0.816610,-0.000284,0.002307
-0.813942,0.000887,0.002317
-0.812630,-0.000641,0.002322
-0.812379,0.000176,0.002323
-0.812379,0.001532,0.002323
-0.809022,0.001265,0.002335
-0.808322,-0.000036,0.002338
-0.807838,0.000051,0.002340
-0.805713,0.000846,0.002348
-0.805529,0.000220,0.002349
-0.804321,0.000204,0.002353
-0.802618,0.002503,0.002360
-0.801866,-0.000054,0.002363
-0.800082,0.000820,0.002370
-0.799536,-0.000794,0.002372
-0.796483,0.001901,0.002384
-0.794226,0.000291,0.002393
-0.794226,0.001150,0.002393
-0.791746,0.001089,0.002403
-0.791143,0.002131,0.002406
-0.791103,0.000968,0.002406
-0.789828,0.001094,0.002411
-0.789582,0.000219,0.002412
-0.785149,-0.000238,0.002431
-0.783458,0.000344,0.002438
-0.782204,0.000177,0.002443
-0.780453,0.000574,0.002450
-0.780340,-0.001069,0.002451
-0.776678,0.001463,0.002466
-0.776072,0.000477,0.002469
-0.776072,0.000302,0.002469
-0.775335,0.000397,0.002472
-0.775169,0.000031,0.002473
-0.773695,-0.000352,0.002479
-0.773264,-0.000393,0.002481
-0.772196,0.000368,0.002485
-0.771325,0.000335,0.002489
-0.770723,0.000736,0.002492
-0.766995,0.000733,0.002508
-0.766881,0.001042,0.002509
-0.764325,0.000789,0.002520
-0.762197,0.000358,0.002529
-0.762160,-0.000171,0.002530
-0.760842,-0.000920,0.002536
-0.759234,-0.001263,0.002543
-0.758813,-0.000069,0.002545
-0.758593,0.000751,0.002546
-0.757918,0.000567,0.002549
-0.757918,0.000534,0.002549
-0.756317,0.000191,0.002556
-0.755386,0.002058,0.002560
-0.753429,0.002763,0.002569
-0.753069,0.001045,0.002571
-0.748841,0.000252,0.002590
-0.748841,0.000934,0.002590
-0.748050,-0.000252,0.002594
-0.747643,0.001859,0.002596
-0.746446,0.000401,0.002602
-0.746350,0.001176,0.002602
-0.742017,0.000678,0.002623
-0.739764,0.000515,0.002633
-0.739764,-0.000615,0.002633
-0.737507,0.000326,0.002644
-0.737286,0.001178,0.002645
-0.734812,-0.000654,0.002657
-0.733126,0.000827,0.002665
-0.731857,0.000932,0.002672
-0.730687,-0.001130,0.002677
-0.730687,-0.000665,0.002677
-0.730311,0.002232,0.002679
-0.728568,-0.000807,0.002688
-0.727751,0.001269,0.002692
-0.726523,0.002294,0.002698
-0.725684,0.002353,0.002702
-0.725441,0.002795,0.002703
-0.721610,0.000439,0.002722
