# Training inputs, Training outputs, Predictions
-0.992079,0.076199,0.072009
-0.982921,0.082185,0.073001
-0.971825,0.071636,0.074254
-0.969544,0.077038,0.074519
-0.953044,0.079502,0.076507
-0.950225,0.080091,0.076861
-0.937208,0.065034,0.078545
-0.926628,0.072075,0.079982
-0.924409,0.079352,0.080291
-0.906913,0.073510,0.082831
-0.906025,0.075714,0.082965
-0.890286,0.098044,0.085422
-0.881431,0.103653,0.086876
-0.860782,0.099390,0.090482
-0.845780,0.088514,0.093306
-0.836233,0.086163,0.095199
-0.817627,0.087494,0.099115
-0.800066,0.102189,0.103108
-0.791036,0.111096,0.105282
-0.788493,0.140171,0.105909
-0.768521,0.134862,0.111087
-0.754352,0.121302,0.115044
-0.745839,0.154346,0.117543
-0.743870,0.122057,0.118134
-0.729229,0.118345,0.122697
-0.722390,0.127383,0.124932
-0.708638,0.108232,0.129637
-0.700642,0.127521,0.132510
-0.698735,0.113836,0.133210
-0.686700,0.136646,0.137771
-0.685029,0.193887,0.138424
-0.662924,0.139820,0.147545
-0.655444,0.174424,0.150845
-0.653601,0.166269,0.151675
-0.640830,0.157660,0.157625
-0.635804,0.160955,0.160063
-0.617210,0.137150,0.169586
-0.610247,0.141099,0.173366
-0.608466,0.166676,0.174352
-0.596631,0.148358,0.181114
-0.583997,0.205823,0.188748
-0.571497,0.222799,0.196746
-0.563331,0.237694,0.202221
-0.552432,0.209440,0.209851
-0.534011,0.250038,0.223626
-0.525783,0.231629,0.230154
-0.519853,0.187513,0.235007
-0.518196,0.236792,0.236385
-0.508232,0.243514,0.244889
-0.491735,0.239437,0.259797
-0.480069,0.336449,0.270984
-0.473062,0.306196,0.277968
-0.464033,0.255156,0.287265
-0.445604,0.278921,0.307310
-0.434355,0.413029,0.320263
-0.432218,0.316448,0.322786
-0.419834,0.335554,0.337801
-0.399474,0.259836,0.363958
-0.384261,0.499943,0.384702
-0.375635,0.422651,0.396921
-0.342927,0.541767,0.446301
-0.339063,0.422062,0.452460
-0.331436,0.447885,0.464830
-0.307212,0.407040,0.506092
-0.297213,0.439870,0.524089
-0.287236,0.655523,0.542680
-0.279528,0.579096,0.557515
-0.261081,0.575851,0.594857
-0.251500,0.613968,0.615347
-0.248669,0.681055,0.621546
-0.247388,0.606408,0.624374
-0.243037,0.699861,0.634075
-0.228632,0.780197,0.667221
-0.205786,0.591001,0.721978
-0.202253,0.673171,0.730512
-0.198838,0.478170,0.738738
-0.177735,0.777341,0.788062
-0.168819,0.840867,0.807556
-0.160072,0.820738,0.825584
-0.158274,0.913965,0.829140
-0.157118,0.931788,0.831399
-0.126839,0.847402,0.882280
-0.122688,0.883348,0.888002
-0.114358,0.939317,0.898613
-0.113077,0.761726,0.900144
-0.110439,0.886747,0.903214
-0.076558,0.945007,0.933660
-0.067880,0.946905,0.939062
-0.066240,0.961876,0.939985
-0.022930,0.946249,0.954162
-0.022683,0.971410,0.954191
-0.022041,0.936687,0.954262
-0.021714,0.943782,0.954297
0.022158,0.902208,0.950268
0.022515,0.967115,0.950166
0.023421,0.976582,0.949901
0.025851,0.897808,0.949156
0.061835,0.917649,0.932090
0.066357,0.950456,0.929140
0.068556,0.979648,0.927641
0.076747,0.933048,0.921678
0.107966,0.928287,0.893448
0.112909,1.004758,0.888174
0.113690,0.891929,0.887321
0.114211,0.901867,0.886748
0.127644,0.847565,0.871150
0.158106,0.787933,0.829840
0.159925,0.797056,0.827119
0.198955,0.842369,0.762319
0.200228,0.707710,0.760015
0.203304,0.753597,0.754398
0.203960,0.624782,0.753192
0.229437,0.686334,0.704345
0.246358,0.656698,0.670097
0.248501,0.549073,0.665683
0.251353,0.569520,0.659783
0.280333,0.725793,0.598843
0.292489,0.634920,0.573084
0.294229,0.683501,0.569403
0.297067,0.651009,0.563409
0.331229,0.498120,0.492626
0.331553,0.434649,0.491974
0.338620,0.402755,0.477834
0.338896,0.454020,0.477287
0.339364,0.375910,0.476358
0.342781,0.394302,0.469614
0.375752,0.450708,0.407723
0.382126,0.469171,0.396502
0.384093,0.438009,0.393092
0.384751,0.352015,0.391957
0.388495,0.540291,0.385551
0.419951,0.332324,0.335422
0.429634,0.303341,0.321335
0.430882,0.316767,0.319566
0.433022,0.289273,0.316554
0.434208,0.373575,0.314899
0.464150,0.403277,0.276144
0.474487,0.373939,0.264071
0.479922,0.306494,0.257979
0.519685,0.192058,0.218369
0.523144,0.185328,0.215306
0.525636,0.158390,0.213134
0.552549,0.202163,0.191453
0.565038,0.189265,0.182413
0.569274,0.224362,0.179481
0.585712,0.203190,0.168717
0.610079,0.134945,0.154395
0.610173,0.144412,0.154344
0.615405,0.153684,0.151503
0.617064,0.119154,0.150618
0.640947,0.104604,0.138695
0.655308,0.141280,0.132203
0.662778,0.116203,0.129010
0.685146,0.152356,0.120142
0.687505,0.116254,0.119264
0.707667,0.112880,0.112165
0.708492,0.085972,0.111889
0.729346,0.130136,0.105282
0.738401,0.082888,0.102617
0.745577,0.131446,0.100587
0.773545,0.120794,0.093313
0.789298,0.107499,0.089626
0.790712,0.092944,0.089308
0.790868,0.086608,0.089274
0.799919,0.081299,0.087291
0.799929,0.079783,0.087289
0.817744,0.075373,0.083628
0.835847,0.079820,0.080208
0.836065,0.095885,0.080168
0.840194,0.073691,0.079429
0.845633,0.084107,0.078476
0.846060,0.087039,0.078403
0.881263,0.062726,0.072796
0.891091,0.094442,0.071387
0.892190,0.076656,0.071233
0.926460,0.055423,0.066809
0.937061,0.074098,0.065575
0.938321,0.041705,0.065432
0.941987,0.074824,0.065021
0.971251,0.051017,0.061975
0.971657,0.059346,0.061936
0.984452,0.067386,0.060727
0.994541,0.057300,0.059822
