# Training inputs, Training outputs, Predictions
-0.992079,0.082066,0.074302
-0.982921,0.084707,0.075237
-0.971825,0.076000,0.076440
-0.969544,0.076699,0.076697
-0.953044,0.083452,0.078659
-0.950225,0.079467,0.079013
-0.937208,0.077875,0.080715
-0.926628,0.070136,0.082185
-0.924409,0.072154,0.082504
-0.906913,0.075611,0.085143
-0.906025,0.071565,0.085283
-0.890286,0.094455,0.087865
-0.881431,0.095171,0.089404
-0.860782,0.112190,0.093243
-0.845780,0.106810,0.096261
-0.836233,0.104621,0.098287
-0.817627,0.104030,0.102481
-0.800066,0.101159,0.106752
-0.791036,0.104623,0.109073
-0.788493,0.130521,0.109742
-0.768521,0.156490,0.115252
-0.754352,0.143419,0.119443
-0.745839,0.089172,0.122081
-0.743870,0.123257,0.122705
-0.729229,0.133776,0.127501
-0.722390,0.122869,0.129843
-0.708638,0.113593,0.134755
-0.700642,0.100340,0.137742
-0.698735,0.148001,0.138469
-0.686700,0.172609,0.143194
-0.685029,0.148211,0.143869
-0.662924,0.162549,0.153260
-0.655444,0.170225,0.156642
-0.653601,0.183893,0.157492
-0.640830,0.148033,0.163571
-0.635804,0.148144,0.166056
-0.617210,0.164820,0.175737
-0.610247,0.166334,0.179571
-0.608466,0.186784,0.180570
-0.596631,0.182749,0.187416
-0.583997,0.172018,0.195134
-0.571497,0.252935,0.203212
-0.563331,0.197660,0.208741
-0.552432,0.238423,0.216446
-0.534011,0.174155,0.230370
-0.525783,0.226155,0.236977
-0.519853,0.241488,0.241896
-0.518196,0.217219,0.243293
-0.508232,0.244575,0.251927
-0.491735,0.316931,0.267111
-0.480069,0.350864,0.278554
-0.473062,0.381200,0.285720
-0.464033,0.362020,0.295289
-0.445604,0.335070,0.316040
-0.434355,0.305510,0.329543
-0.432218,0.301766,0.332181
-0.419834,0.303700,0.347943
-0.399474,0.330871,0.375637
-0.384261,0.492170,0.397798
-0.375635,0.461074,0.410924
-0.342927,0.429249,0.464289
-0.339063,0.424166,0.470954
-0.331436,0.414007,0.484322
-0.307212,0.445673,0.528484
-0.297213,0.462862,0.547378
-0.287236,0.804178,0.566553
