# Training inputs, Training outputs, Predictions
-0.988091,1.451179,1.400243
-0.966580,1.586771,1.440668
-0.961236,1.628407,1.451617
-0.956050,1.662950,1.462612
-0.956050,1.379614,1.462612
-0.940815,1.337770,1.497123
-0.928202,1.455179,1.528367
-0.918004,1.494146,1.555536
-0.908000,1.527083,1.583944
-0.902951,1.257364,1.598978
-0.898104,1.576312,1.613864
-0.898104,1.221326,1.613864
-0.868313,1.991038,1.715814
-0.849421,1.736537,1.790633
-0.844666,1.696203,1.810809
-0.840158,2.001405,1.830457
-0.840158,1.653920,1.830457
-0.826772,2.227881,1.891845
-0.786381,2.788936,2.106514
-0.782211,2.602387,2.131308
-0.782211,2.562062,2.131308
-0.769751,2.174436,2.208430
-0.748536,2.148666,2.350222
-0.740324,2.021853,2.408640
-0.732263,2.433609,2.467869
-0.728096,3.032989,2.499215
-0.724265,1.993011,2.528455
-0.712729,2.171853,2.618945
-0.688647,3.310536,2.819000
-0.681098,2.866894,2.884591
-0.673684,3.182601,2.950211
-0.669811,2.548865,2.984951
-0.666319,2.923052,3.016525
-0.666319,3.482519,3.016525
-0.655708,3.233518,3.113868
-0.628759,2.892035,3.369116
-0.621871,2.496124,3.435830
-0.615105,3.117659,3.501817
-0.611525,3.833422,3.536887
-0.608373,2.817123,3.567858
-0.608373,3.196155,3.567858
-0.598687,3.304463,3.663417
-0.562645,4.490920,4.022203
-0.553240,4.500210,4.116148
-0.541665,4.051029,4.231796
-0.508981,4.383750,4.558649
-0.503418,3.769642,4.614485
-0.494955,4.469429,4.699671
-0.484644,4.995470,4.804050
-0.449093,5.002543,5.173132
-0.389204,6.724672,5.864839
-0.380789,6.544282,5.972885
-0.378385,6.829049,6.004326
-0.376587,5.763403,6.028005
-0.329315,5.821361,6.701859
-0.322209,6.332173,6.810511
-0.320100,6.916055,6.843035
-0.318641,7.270660,6.865581
-0.269427,8.168912,7.635077
-0.266512,8.547722,7.679898
-0.263630,8.342664,7.724005
-0.261814,6.798816,7.751698
-0.256558,8.717541,7.831395
-0.209538,8.086955,8.521051
-0.207285,7.678116,8.553755
-0.205051,8.296690,8.586208
-0.202749,8.687544,8.619695
-0.202749,8.291557,8.619695
-0.146472,9.337473,9.416238
-0.144802,9.432384,9.437467
-0.144802,9.444299,9.437467
-0.087893,9.946564,9.972004
-0.086959,10.190865,9.977485
-0.086856,10.544256,9.978081
-0.085493,10.024892,9.985872
-0.029872,9.760650,10.135689
-0.029605,10.455862,10.135709
-0.029314,9.701189,10.135720
-0.028910,10.509511,10.135727
-0.028910,9.885567,10.135727
-0.028674,9.915880,10.135724
0.028550,9.894684,10.012431
0.029037,9.984935,10.010429
0.029037,10.469682,10.010429
0.029265,9.542387,10.009483
0.029611,10.435644,10.008045
0.030017,9.499798,10.006351
0.085571,9.245367,9.685118
0.086983,9.914161,9.674852
0.087844,9.838651,9.668543
0.089905,9.781524,9.653303
0.144929,9.861011,9.183518
0.144929,8.740960,9.183518
0.146182,8.711694,9.171641
0.149794,8.744485,9.137149
0.202875,8.860965,8.595640
0.202875,9.358309,8.595640
0.205002,8.118817,8.572722
0.207301,8.621253,8.547853
0.256636,8.378531,7.983462
0.260822,8.520056,7.932378
0.260822,8.396954,7.932378
0.262752,7.410851,7.908624
0.266527,8.754101,7.861792
0.313657,6.801361,7.231651
0.318768,6.221760,7.158030
0.318768,7.088294,7.158030
0.321037,6.568308,7.125017
0.322161,6.713951,7.108598
0.325754,6.442242,7.055765
0.329460,6.473795,7.000770
0.370679,7.361976,6.359807
0.376714,6.910235,6.262552
0.379322,6.261172,6.220365
0.380740,7.289433,6.197396
0.389349,5.378654,6.057477
0.444207,4.045232,5.171781
0.449237,4.218699,5.093113
0.484722,4.824142,4.561466
0.492607,3.498488,4.449826
0.492607,4.858147,4.449826
0.495893,5.356003,4.404084
0.497898,4.353268,4.376395
0.503434,5.239110,4.300876
0.550553,4.276621,3.714794
0.550553,3.076589,3.714794
0.562660,4.538141,3.580820
0.569015,3.857840,3.513165
0.598765,3.855981,3.219748
0.612463,3.167839,3.096799
0.615056,2.073541,3.074327
0.621887,2.643157,3.016312
0.628903,3.055340,2.958431
0.655786,2.843371,2.751426
0.666446,2.295132,2.675154
0.666446,2.407720,2.675154
0.673635,3.059248,2.625358
0.688792,2.721100,2.524302
0.712808,2.410490,2.373509
0.724392,2.230842,2.304150
0.724392,2.254592,2.304150
0.729033,2.075582,2.276884
0.732214,2.480758,2.258353
0.740340,2.176530,2.211566
0.748681,1.868455,2.164284
0.769829,1.854348,2.047260
0.782338,2.120850,1.979641
0.782338,2.084685,1.979641
0.790793,1.894428,1.934505
0.799566,1.965297,1.888112
0.808569,1.976900,1.840939
0.840285,1.337039,1.678129
0.840285,1.798097,1.678129
0.845604,1.942069,1.651354
0.849373,2.068525,1.632479
0.858793,1.517760,1.585680
0.868458,1.669471,1.538259
0.883872,1.761538,1.464005
0.898231,1.146853,1.396538
0.898231,1.890233,1.396538
0.903889,1.086265,1.370452
0.940894,1.002907,1.207729
0.956177,1.289477,1.144966
0.956177,1.128563,1.144966
0.962174,0.971342,1.121110
0.966531,1.213055,1.104054
0.977246,1.112043,1.063122
0.997915,1.016666,0.988310
