# Training inputs, Training outputs, Predictions
-0.998948,-0.001055,-0.000453
-0.997399,0.000853,-0.000442
-0.996748,0.000306,-0.000437
-0.995607,-0.001584,-0.000429
-0.994439,0.000781,-0.000421
-0.993919,-0.001128,-0.000417
-0.992727,0.000697,-0.000409
-0.990660,-0.000242,-0.000394
-0.987809,0.001386,-0.000374
-0.986816,0.002903,-0.000367
-0.984844,-0.000683,-0.000353
-0.984842,-0.000416,-0.000353
-0.984842,-0.001698,-0.000353
-0.983308,-0.000920,-0.000342
-0.979921,0.000205,-0.000319
-0.978870,-0.001323,-0.000311
-0.978234,0.000738,-0.000307
-0.976157,-0.001784,-0.000293
-0.975765,0.000321,-0.000290
-0.975765,0.001314,-0.000290
-0.974083,-0.000452,-0.000279
-0.974081,-0.000488,-0.000279
-0.972196,0.000206,-0.000266
-0.972146,0.000479,-0.000265
-0.968697,-0.000790,-0.000242
-0.966688,0.000193,-0.000228
-0.965404,0.001147,-0.000220
-0.963741,-0.000284,-0.000208
-0.963317,0.001167,-0.000205
-0.963018,-0.001606,-0.000204
-0.961085,-0.000816,-0.000191
-0.960991,-0.001576,-0.000190
-0.958003,0.000490,-0.000170
-0.957611,-0.001028,-0.000167
-0.957611,-0.000582,-0.000167
-0.957507,0.000726,-0.000167
-0.954346,0.000383,-0.000146
-0.953890,-0.000020,-0.000143
-0.952554,-0.001337,-0.000134
-0.950886,-0.000255,-0.000123
-0.949974,0.000826,-0.000117
-0.949219,-0.001181,-0.000112
-0.948534,0.001469,-0.000108
-0.943597,0.000912,-0.000076
-0.943112,0.000325,-0.000072
-0.941790,-0.000062,-0.000064
-0.939995,0.001219,-0.000052
-0.939457,0.001019,-0.000049
-0.939457,-0.000690,-0.000049
-0.936369,0.000333,-0.000029
-0.935633,-0.000945,-0.000024
-0.934756,-0.000493,-0.000019
-0.932643,-0.000078,-0.000006
-0.930380,0.000598,0.000009
-0.930380,0.000008,0.000009
-0.929191,-0.000008,0.000016
-0.927752,0.000092,0.000025
-0.926505,0.001262,0.000033
-0.925644,0.000798,0.000039
-0.925233,-0.000468,0.000041
-0.921303,0.000805,0.000066
-0.921303,0.001175,0.000066
-0.920264,0.002161,0.000072
-0.920263,-0.001112,0.000072
-0.918311,0.002842,0.000084
-0.916294,0.001590,0.000096
-0.914785,0.000174,0.000106
-0.912226,0.000632,0.000121
-0.912226,0.000094,0.000121
-0.911292,0.000017,0.000127
-0.909500,0.000898,0.000138
-0.907779,-0.000299,0.000148
-0.907355,-0.000900,0.000151
-0.905770,0.000563,0.000160
-0.903849,0.000791,0.000172
-0.903149,-0.000898,0.000176
-0.903149,0.000961,0.000176
-0.900379,0.000847,0.000193
-0.899491,-0.001252,0.000198
-0.899120,-0.001847,0.000200
-0.898737,0.000742,0.000202
-0.898415,0.000112,0.000204
-0.896941,-0.000854,0.000213
-0.894072,-0.001254,0.000230
-0.891277,0.001039,0.000246
-0.891203,-0.000520,0.000247
-0.889388,-0.000808,0.000257
-0.887973,0.001001,0.000265
-0.885973,-0.000523,0.000277
-0.884995,-0.000396,0.000283
-0.882590,0.000677,0.000297
-0.880864,0.001381,0.000306
-0.880537,-0.000575,0.000308
-0.877210,-0.001033,0.000327
-0.875918,-0.000298,0.000335
-0.874926,0.000225,0.000340
-0.874626,0.001362,0.000342
-0.871736,-0.001044,0.000358
-0.871597,-0.000815,0.000359
-0.871566,-0.000340,0.000359
-0.868239,-0.002335,0.000378
