# best iteration: (array([40]),)
1078780.625000,628145.562500
38.875992,45.271145
33.115887,38.320961
32.688114,38.129597
32.456741,38.039272
32.188133,37.983074
31.985086,38.043297
31.759748,37.876007
30.420187,36.058910
24.463202,29.929922
22.314846,28.502546
20.631084,28.539656
17.024593,27.545635
9.341707,21.647425
4.557083,7.842058
4.221914,6.590512
4.248824,7.941132
4.019721,6.220836
4.508924,6.410825
3.678401,5.759428
2.724112,4.750106
2.650537,4.678140
2.626089,4.656298
2.589310,4.604062
18.261049,16.621717
4.749186,4.630667
2.437273,4.413003
2.392577,4.351678
2.753150,4.976791
14.050048,6.620781
2.346369,6.268342
2.221438,4.039983
2.201454,3.966719
2.243494,3.922909
2.159628,3.672384
2.124548,3.320283
2.065753,2.633431
2.010192,1.974407
1.990076,1.787175
1.981447,1.752400
1.975316,1.751384
1.969854,1.768903
1.965109,1.801109
1.962948,1.833562
1.962064,1.871157
5.426899,3.456179
1.998298,2.300525
1.945965,1.952996
2.140239,2.009841
1.938920,1.992412
1.943920,1.997513
