# best iteration: (array([37]),)
121705.312500,23955.160156
38.519466,31.756907
37.767452,31.501366
35.791660,30.845778
28.945070,26.675171
26.704081,24.978315
25.046219,23.879971
23.479549,23.059404
22.474178,23.416454
19.769093,21.470770
18.559441,20.736025
16.960819,20.051947
16.547869,19.722233
16.218288,19.516401
18.155403,23.644865
10.598719,14.703658
6.453524,12.345382
3.759046,9.762346
2.960212,8.866259
2.708612,8.124434
2.566960,7.338429
2.492855,6.959342
8.048305,7.012764
2.455320,6.948114
2.432916,7.009136
3.046225,7.391275
2.406745,7.049529
2.390260,7.013543
2.755323,7.075221
2.366440,6.869173
6.720220,14.689986
2.348267,6.731755
2.334265,6.659404
2.333032,6.621073
2.312367,6.572603
2.582327,6.761605
3.020285,7.528587
2.193268,6.496435
2.143733,6.496815
26.019674,26.359032
2.118269,6.562515
2.111920,6.573112
2.106469,6.584127
2.100038,6.642985
2.098240,6.692652
2.097877,6.702703
4.755934,10.032481
2.139342,6.820043
