# best iteration: (array([48]),)
177171.609375,26844.984375
33.396904,37.579159
32.964672,37.319317
32.557804,37.251003
32.234005,36.924931
31.723372,36.304756
31.498829,35.476879
116.455696,132.972183
28.129829,32.234776
24.859247,29.548334
23.530100,28.744011
22.185875,28.012506
19.867384,26.619761
9.711803,17.001411
4.205576,6.567035
3.914703,6.032363
3.679006,5.835021
2.841828,5.234564
2.498520,4.831383
2.572138,5.100845
2.416931,4.753546
2.391688,4.719794
2.368991,4.691819
2.334763,4.656058
3.520831,5.971820
2.272389,4.584089
2.256906,4.566943
2.247192,4.557889
2.239713,4.550977
2.233256,4.548996
2.284411,4.717907
2.221280,4.552383
2.205100,4.546263
2.197697,4.546210
2.193648,4.545177
2.189574,4.538843
2.185643,4.530899
2.180529,4.520422
2.184068,4.536038
2.171917,4.485797
2.165957,4.460049
2.161520,4.424006
2.157893,4.402114
2.155446,4.323487
2.141831,4.213963
5.650170,5.997594
2.062707,2.232448
1.998672,1.799815
2.008034,1.723028
2.082196,1.824963
