# best iteration: (array([36]),)
7439.549316,7489.488281
32.332146,39.548626
31.573915,38.796341
31.349207,38.490505
31.175358,38.244595
30.961695,37.914719
30.650288,37.441467
27.630901,33.738289
9.450498,11.229077
7.962390,7.786726
7.792776,7.471367
7.621082,7.158220
6.075859,5.720382
3.126607,5.685243
2.643112,5.585839
2.558579,5.433978
2.536855,5.412869
5.357143,8.200159
2.495930,5.335119
2.487550,5.323462
2.502853,5.339912
2.463987,5.288142
2.452722,5.270683
2.442063,5.255199
2.432193,5.238142
2.427903,5.235026
2.442690,5.230825
2.406816,5.200878
2.393473,5.182974
2.439910,5.287546
2.347567,5.142321
2.327791,5.115515
2.317522,5.107361
2.341473,5.571329
2.298458,5.080918
2.292019,5.073196
2.287118,5.071937
2.442289,5.162056
2.275464,5.076834
2.373328,5.156538
2.676030,5.352891
2.254361,5.093901
2.241157,5.094206
2.226001,5.146034
2.228278,5.219886
3.805586,8.069763
2.203804,5.179170
2.202934,5.180418
