# best iteration: (array([46]),)
1553506.125000,1089498.375000
46.804344,40.517117
44.276596,37.909988
40.105522,33.751873
38.917740,32.829830
38.069180,32.406544
36.841110,31.922932
31.686235,29.076653
24.934469,24.524029
22.308846,23.526709
20.475397,23.132814
19.701086,23.005465
17.565401,21.176020
15.921023,18.806580
14.964261,17.956200
14.918597,21.193766
13.449757,16.874170
7.249837,15.033117
4.996058,18.653507
3.658268,16.494394
3.304437,14.118994
2.990921,8.442709
2.779247,7.195881
2.669018,7.039138
2.832383,7.337721
2.630368,7.092441
2.524990,6.998384
2.479765,6.953014
2.453779,6.891197
3.382709,7.458097
2.705310,7.296409
2.497892,6.998971
2.408313,6.826647
2.464607,6.812286
2.375504,6.722239
3.243373,7.799477
2.775686,7.118611
3.302277,7.944599
2.319827,6.631725
2.252296,6.573682
2.335832,6.667142
2.656416,7.081523
2.221040,6.600223
2.205751,6.580928
3.170277,7.605396
2.202915,6.579620
2.187292,6.529929
3.889660,9.462920
2.218317,6.550573
2.158758,6.533932
