# best iteration: (array([45]),)
175337.703125,42236.769531
34.221497,38.977623
33.709064,38.576420
33.313435,38.364765
33.049652,38.116272
32.843643,37.888287
32.672077,37.729721
32.473911,37.518921
32.382748,38.129230
31.968657,36.855152
31.100647,35.825485
38.946617,32.572014
14.994841,18.316391
17.394667,24.956631
4.136199,7.214128
7.330319,7.057527
6.754210,14.928952
2.658288,5.032680
2.569821,4.933518
2.538094,4.903103
2.511349,4.867266
2.489837,4.839391
2.468697,4.811934
2.582700,5.012283
2.522854,8.184965
2.395933,4.766929
2.373771,4.757887
2.333221,4.708036
2.294390,4.653043
4.676203,6.862890
2.300731,4.611562
2.158741,4.476824
2.142756,4.430372
2.124409,4.367506
2.097927,4.254787
4.910250,5.710062
2.012394,3.562803
1.954969,2.805266
1.907836,2.151240
1.870682,1.787134
1.849872,1.608980
1.849067,1.525089
1.828930,1.458588
2.130752,1.677613
1.811741,1.395089
1.802219,1.378576
1.949419,1.440540
1.809367,1.542675
1.771975,1.709358
1.766676,1.974727
