# best iteration: (array([33]),)
132549.187500,16179.755859
39.238178,34.920303
37.804752,34.466713
34.023327,33.159889
26.374910,27.831692
24.646172,27.274536
23.534206,27.145641
22.557827,27.200069
21.637100,27.051640
21.082258,26.909025
20.430876,26.398617
23.677336,30.678455
16.129158,21.969038
11.128650,16.996496
7.995393,14.395204
5.045550,19.426483
2.832915,11.379065
2.724436,11.185410
2.582965,11.167381
2.490821,10.763558
2.499980,10.513957
2.691158,11.127890
2.353836,10.349156
2.334357,10.384484
2.720459,12.217686
2.748374,10.746629
2.283682,10.677304
3.248290,12.035982
2.231886,9.218676
2.249391,8.543114
2.184223,7.675917
2.427026,7.549112
2.180297,7.157212
2.118578,7.051669
2.233870,7.281417
2.160758,7.302412
2.064177,7.282731
2.147954,7.547942
2.539003,7.877046
2.036806,7.400308
2.099248,7.253246
3.272195,8.598745
1.948918,7.365141
1.974908,7.552047
1.916065,7.270793
