# best iteration: (array([49]),)
420807.812500,134403.437500
33.501537,39.783970
33.359200,39.677353
33.075497,39.421848
32.724094,39.204742
32.493973,39.009789
32.629574,39.821079
32.207394,38.690002
32.081913,38.538288
31.959265,38.378323
217.785934,113.784752
31.159389,37.172348
31.020838,36.600384
24.116480,28.701969
24.336695,30.743658
22.200668,28.988234
22.904158,33.671852
13.103087,21.231171
5.762918,12.408937
4.598652,10.235738
3.046788,7.601357
2.626604,6.886468
2.504132,6.577581
2.382048,6.466269
2.428511,6.527987
2.261105,6.190031
2.224406,6.117468
2.189604,6.065617
2.134481,5.990462
2.106621,5.954723
2.022429,5.834976
1.993344,5.763509
1.984054,5.965240
2.000431,5.608340
1.957682,5.674490
5.301450,8.316178
1.940363,5.604280
1.938323,5.608094
1.938555,5.609087
2.326915,5.586515
2.022696,5.647119
1.961790,5.686260
2.003552,9.166208
1.908872,5.563010
1.904871,5.547692
1.902245,5.551482
1.896324,5.533570
1.975343,5.776975
4.707404,6.199179
1.875880,5.454762
