# best iteration: (array([49]),)
25115.357422,3829.224609
33.506413,39.449909
33.134029,39.306137
32.983376,39.199215
37.926819,45.295406
32.640221,38.831017
32.481823,38.589432
32.256382,38.360546
31.836199,37.884289
30.756819,34.108772
22.662479,26.505167
18.468386,22.642021
13.017643,18.490421
8.486597,13.408260
5.801263,9.702326
4.751114,8.170844
15.615778,15.533831
4.405794,7.696515
23.796247,46.954033
3.368423,6.061455
49.052372,84.566208
2.849133,5.480855
2.670638,5.235628
2.616959,5.154942
2.565711,5.051685
2.525644,4.998149
2.491177,4.939757
2.471048,4.910964
2.463526,4.911661
3.543031,5.022385
2.412108,4.861803
2.394953,4.810929
3.674525,6.100697
2.336111,4.842470
2.312029,4.830029
2.309791,4.841113
2.292315,4.850492
2.678433,6.068174
2.277961,4.856832
2.277117,4.823020
2.625906,4.996585
2.510255,4.867309
3.366715,5.833642
2.255397,4.773492
2.249976,4.736900
2.341919,5.072111
2.213525,4.900587
2.412069,5.078846
2.160316,3.998458
2.133475,3.638198
