# best iteration: (array([28]),)
492272.625000,247390.843750
38.231522,33.361286
37.683998,32.981564
36.815678,32.618935
35.093388,32.096878
29.436131,28.526293
25.543797,25.603506
23.944986,24.974773
22.187307,24.557699
32.922112,75.436981
20.110624,24.126942
19.424059,23.783220
17.221025,22.362545
10.767537,15.624106
9.421647,14.324953
7.189825,13.025946
3.220883,9.780015
2.709746,8.180654
2.476181,7.609457
4.691262,8.085453
2.378847,7.225302
2.348833,7.129434
2.322780,7.047485
2.293272,7.037550
2.259589,7.054895
2.228094,7.042402
5.109824,12.348330
2.169420,6.938228
2.128133,6.916024
4.840461,11.605403
2.500297,7.031567
2.291647,7.064614
3.193809,9.415683
2.775333,8.517370
2.034698,7.038095
2.078840,7.040070
2.146873,7.092465
2.038188,7.870437
2.006519,7.059807
2.001552,7.064840
2.007922,7.175847
