# best iteration: (array([47]),)
340652.281250,62069.343750
33.816868,42.119816
33.604622,41.925701
33.155518,41.508518
32.718449,41.314419
32.593346,41.155907
32.881157,41.152134
32.303566,40.864998
32.165016,40.705902
32.018749,40.472477
36.855125,42.486031
63.948875,56.332989
21.073256,29.553623
5.254898,10.331095
3.867014,7.408769
3.664420,7.090124
7.286716,14.789919
2.594456,5.437843
6.994882,13.658014
2.471364,5.302210
2.445392,5.268443
2.420248,5.240969
2.393666,5.221486
2.358402,5.175576
2.317426,5.143500
2.283588,5.113358
2.255209,5.097762
2.227252,5.075259
2.190372,5.040867
2.158247,5.018577
2.120696,5.029313
2.071493,4.932529
2.048878,4.901855
2.028937,4.881336
8.189851,6.222773
1.978605,4.802445
1.964054,4.782323
1.956365,4.771456
1.949559,4.758984
1.948947,4.774708
1.937117,4.736212
1.931502,4.714438
1.927708,4.679124
7.924880,7.634397
1.913486,4.612237
1.908273,4.577504
1.900207,4.505656
1.891757,4.431425
4.366118,5.809639
2.003601,4.518017
