# best iteration: (array([27]),)
813731.250000,36462.582031
19.623569,19.002657
18.734125,18.093714
18.118057,17.396175
17.663494,16.856440
17.105158,16.152826
15.407342,14.207547
14.187625,12.838316
12.815406,11.318913
11.623542,10.102655
10.081398,8.515857
7.641940,6.190123
3.372983,2.746834
1.835449,1.611717
1.750163,1.546682
2.779374,3.371098
1.693717,1.502617
2.082126,1.929472
1.678563,1.473675
1.668741,1.588659
7.695601,10.355268
1.609706,1.434881
1.564611,1.410104
1.469016,1.362283
3.086241,2.217021
1.289799,1.331138
1.158314,1.166410
1.136164,1.148701
1.129804,1.155078
