# best iteration: (array([29]),)
3301309.000000,676207.312500
20.895580,18.641207
18.728834,16.385218
18.291870,15.948592
17.772917,15.459175
17.893324,15.671870
16.782465,14.670572
16.255396,15.788346
13.742837,12.074506
12.967834,11.300428
12.625021,11.014778
11.448157,9.878394
10.213102,8.712986
9.340055,7.906738
8.863229,7.525392
74.906616,52.907757
7.762500,6.517876
7.341873,6.196126
6.616637,5.651045
5.964972,5.203454
5.111918,4.622581
4.777921,4.525872
283.033997,254.600754
2.554594,2.546348
1.638539,1.605181
1.585459,1.565089
1.674567,1.589491
1.622433,1.638647
1.606956,1.584051
1.231921,1.243741
