# best iteration: (array([30]),)
446357.156250,10117.530273
18.810934,16.478365
18.295437,16.064810
16.808073,14.564541
16.291435,14.071839
16.191313,14.028703
15.861214,13.757225
14.832992,12.847746
12.719071,10.788305
13.811750,11.498018
11.232802,9.475170
8.311189,7.278878
4.226321,4.314590
3.509921,3.646176
2.231692,2.269631
2.061972,2.336074
3.244036,3.578327
1.697126,1.697681
2.627980,1.759817
1.678945,2.008004
4.644196,5.296469
1.614646,1.632703
24.655304,35.457577
1.422458,1.434797
1.235213,1.242665
1.154698,1.156436
16.664839,2.271686
1.133742,1.136300
1.132288,1.137586
1.129093,1.134138
1.128422,1.132209
1.132476,1.134251
1.582201,1.810517
1.165063,1.139303
